customer_id,customer_age,customer_gender,product_id,product_item ,product_category,purchase_id,_purchase_id,purchase_amount,customer_location,product_size,product_colour,product_season,product_rating,customer_subscription,purchase_shipping type,purchase_discount,purchase_promocode,customer_purchase count,purchase_payment type,customer_purchase frequency,purchase_date
3540,29,Female,3540,Jewelry,Accessories,3540,4447,56.00,New York,S,Green,Spring,3.2,0,Express,No,No,17,Credit Card,Bi-Weekly,2024-05-18
3541,24,Female,3541,Shorts,Clothing,3541,4448,95.00,Nevada,M,Magenta,Spring,4.6,0,Free Shipping,No,No,5,Bank Transfer,Weekly,2024-05-25
3542,59,Female,3542,Blouse,Clothing,3542,4449,66.00,Virginia,M,Olive,Winter,4,0,Next Day Air,No,No,22,PayPal,Annually,2024-12-02
3543,62,Female,3543,Coat,Outerwear,3543,4450,28.00,Idaho,S,Olive,Spring,4.2,0,Express,No,No,5,Venmo,Weekly,2024-04-12
3544,58,Female,3544,Hat,Accessories,3544,4451,83.00,Colorado,M,Blue,Winter,4.1,0,Standard,No,No,18,PayPal,Every 3 Months,2024-01-09
3545,64,Female,3545,Socks,Clothing,3545,4453,55.00,Wisconsin,XL,Charcoal,Fall,3.6,0,2-Day Shipping,No,No,42,Cash,Every 3 Months,2024-10-02
3546,48,Female,3546,Sandals,Footwear,3546,4454,28.00,Connecticut,M,Yellow,Spring,3.7,0,2-Day Shipping,No,No,22,Debit Card,Annually,2024-05-28
3547,60,Female,3547,Scarf,Accessories,3547,4455,79.00,Kansas,M,Violet,Summer,3.6,0,Free Shipping,No,No,37,Bank Transfer,Bi-Weekly,2024-07-14
3548,52,Female,3548,Scarf,Accessories,3548,4456,31.00,Pennsylvania,L,Magenta,Summer,3.8,0,Standard,No,No,23,Credit Card,Annually,2024-06-17
3549,63,Female,3549,Blouse,Clothing,3549,4457,37.00,Utah,M,Red,Fall,3,0,Standard,No,No,47,Debit Card,Fortnightly,2024-11-26
3550,44,Female,3550,T-shirt,Clothing,3550,4459,34.00,Oregon,M,Cyan,Summer,3.4,0,2-Day Shipping,No,No,11,Bank Transfer,Fortnightly,2024-07-10
3551,63,Female,3551,Shoes,Footwear,3551,4460,74.00,West Virginia,S,Orange,Winter,4.8,0,Standard,No,No,32,Cash,Weekly,2024-01-12
3552,66,Female,3552,Gloves,Accessories,3552,4461,31.00,Montana,L,Black,Spring,2.6,0,Store Pickup,No,No,20,Venmo,Weekly,2024-03-06
3553,22,Female,3553,Sunglasses,Accessories,3553,4462,66.00,Kentucky,M,Blue,Winter,2.9,0,Next Day Air,No,No,3,PayPal,Quarterly,2024-12-06
3554,62,Female,3554,Shoes,Footwear,3554,4463,99.00,Minnesota,M,Charcoal,Spring,4.9,0,Free Shipping,No,No,32,Bank Transfer,Weekly,2024-03-05
3555,39,Female,3555,Dress,Clothing,3555,4465,55.00,Louisiana,M,Indigo,Spring,5,0,Free Shipping,No,No,5,Credit Card,Fortnightly,2024-05-18
3556,25,Female,3556,Blouse,Clothing,3556,4466,23.00,Delaware,L,Silver,Spring,4.6,0,Next Day Air,No,No,45,Cash,Quarterly,2024-04-03
3557,70,Female,3557,Sweater,Clothing,3557,4467,88.00,Arizona,M,Brown,Fall,4.2,0,Express,No,No,43,Cash,Bi-Weekly,2024-11-04
3558,52,Female,3558,Jacket,Outerwear,3558,4468,26.00,Nevada,M,Peach,Summer,4.9,0,Next Day Air,No,No,1,PayPal,Every 3 Months,2024-07-27
3559,68,Female,3559,Backpack,Accessories,3559,4469,94.00,Alaska,L,Magenta,Summer,4.8,0,Standard,No,No,9,Venmo,Quarterly,2024-07-01
3560,18,Female,3560,Shorts,Clothing,3560,4471,25.00,Utah,M,Beige,Fall,3,0,Next Day Air,No,No,13,Venmo,Every 3 Months,2024-11-08
3561,18,Female,3561,Socks,Clothing,3561,4472,96.00,Kansas,XL,Violet,Fall,3.5,0,Express,No,No,5,Credit Card,Annually,2024-11-05
3562,63,Female,3562,Sneakers,Footwear,3562,4473,29.00,North Carolina,L,Black,Spring,3.4,0,Standard,No,No,39,Credit Card,Fortnightly,2024-04-10
3563,47,Female,3563,Sneakers,Footwear,3563,4474,36.00,Maryland,M,Cyan,Winter,3.4,0,Free Shipping,No,No,7,Bank Transfer,Weekly,2024-01-07
3564,43,Female,3564,Blouse,Clothing,3564,4475,90.00,Maine,M,Green,Summer,4.9,0,Standard,No,No,8,Credit Card,Every 3 Months,2024-07-27
3565,60,Female,3565,Gloves,Accessories,3565,4477,38.00,Illinois,S,Brown,Summer,4.4,0,Free Shipping,No,No,40,Venmo,Annually,2024-07-08
3566,49,Female,3566,Handbag,Accessories,3566,4478,52.00,Pennsylvania,S,Gray,Spring,4.2,0,Store Pickup,No,No,35,PayPal,Monthly,2024-05-22
3567,28,Female,3567,Jeans,Clothing,3567,4479,88.00,Alaska,S,Orange,Spring,3.1,0,Next Day Air,No,No,14,Venmo,Monthly,2024-05-21
3568,32,Female,3568,Scarf,Accessories,3568,4480,56.00,New Mexico,S,Silver,Summer,4,0,Next Day Air,No,No,26,Credit Card,Monthly,2024-08-16
3569,29,Female,3569,Sandals,Footwear,3569,4481,71.00,Arkansas,M,Purple,Spring,4.8,0,Next Day Air,No,No,14,PayPal,Quarterly,2024-05-13
3570,35,Female,3570,Sandals,Footwear,3570,4483,94.00,Alaska,M,Olive,Fall,3.3,0,Express,No,No,9,Bank Transfer,Fortnightly,2024-10-01
3571,23,Female,3571,Dress,Clothing,3571,4484,97.00,Louisiana,XL,Teal,Winter,4.7,0,Standard,No,No,32,Debit Card,Annually,2024-02-15
3572,70,Female,3572,Skirt,Clothing,3572,4485,27.00,North Dakota,M,White,Summer,3.2,0,Standard,No,No,15,Bank Transfer,Every 3 Months,2024-06-03
3573,23,Female,3573,Shorts,Clothing,3573,4486,28.00,Rhode Island,M,Black,Spring,5,0,Standard,No,No,25,Credit Card,Monthly,2024-05-16
3574,43,Female,3574,Jeans,Clothing,3574,4487,67.00,Connecticut,L,Maroon,Fall,4.9,0,Free Shipping,No,No,27,PayPal,Monthly,2024-10-01
3575,29,Female,3575,Socks,Clothing,3575,4489,70.00,New York,M,Cyan,Fall,4.9,0,Express,No,No,39,Bank Transfer,Quarterly,2024-09-03
3576,61,Female,3576,Coat,Outerwear,3576,4490,95.00,Kentucky,M,Violet,Fall,3.7,0,Express,No,No,49,Venmo,Bi-Weekly,2024-10-08
3577,29,Female,3577,Boots,Footwear,3577,4491,24.00,Maine,L,Yellow,Spring,3,0,Express,No,No,12,Venmo,Bi-Weekly,2024-04-03
3578,66,Female,3578,Belt,Accessories,3578,4492,35.00,Missouri,S,Yellow,Winter,2.6,0,Standard,No,No,13,Bank Transfer,Weekly,2024-02-15
3579,46,Female,3579,Shoes,Footwear,3579,4493,22.00,Georgia,L,Olive,Winter,2.6,0,Standard,No,No,22,Bank Transfer,Quarterly,2024-02-12
3580,34,Female,3580,Scarf,Accessories,3580,4495,66.00,Arizona,L,Olive,Fall,4.8,0,Standard,No,No,19,Credit Card,Every 3 Months,2024-09-24
3581,51,Female,3581,Blouse,Clothing,3581,4496,83.00,New Hampshire,M,Magenta,Summer,3.2,0,2-Day Shipping,No,No,3,Cash,Bi-Weekly,2024-07-05
3582,26,Female,3582,Dress,Clothing,3582,4497,95.00,Georgia,M,Orange,Fall,4.9,0,Next Day Air,No,No,50,Credit Card,Weekly,2024-11-21
3583,23,Female,3583,Shorts,Clothing,3583,4498,41.00,California,S,Beige,Summer,3.4,0,2-Day Shipping,No,No,15,PayPal,Annually,2024-07-21
3584,52,Female,3584,Blouse,Clothing,3584,4499,77.00,Arizona,L,Brown,Summer,2.7,0,Store Pickup,No,No,44,Credit Card,Every 3 Months,2024-07-09
3585,39,Female,3585,Sneakers,Footwear,3585,4501,52.00,Florida,L,Indigo,Fall,4.8,0,Express,No,No,48,Debit Card,Monthly,2024-10-16
3586,39,Female,3586,Gloves,Accessories,3586,4502,41.00,New York,XL,Gray,Winter,4.1,0,Standard,No,No,4,Venmo,Bi-Weekly,2024-01-12
3587,33,Female,3587,Hoodie,Clothing,3587,4503,28.00,Idaho,M,Yellow,Winter,4.6,0,Store Pickup,No,No,12,PayPal,Bi-Weekly,2024-12-08
3588,33,Female,3588,Sweater,Clothing,3588,4504,90.00,Virginia,S,Violet,Summer,4.4,0,Standard,No,No,33,Debit Card,Annually,2024-08-25
3589,23,Female,3589,Sunglasses,Accessories,3589,4505,55.00,Michigan,M,Magenta,Spring,3.5,0,2-Day Shipping,No,No,40,Cash,Annually,2024-03-22
3590,31,Female,3590,Belt,Accessories,3590,4507,73.00,New Hampshire,M,Blue,Spring,4.8,0,Next Day Air,No,No,38,Cash,Every 3 Months,2024-04-13
3591,27,Female,3591,Dress,Clothing,3591,4508,87.00,South Dakota,M,Gray,Fall,2.9,0,2-Day Shipping,No,No,19,Venmo,Every 3 Months,2024-10-05
3592,48,Female,3592,Jacket,Outerwear,3592,4509,89.00,South Dakota,M,Gold,Winter,3.2,0,2-Day Shipping,No,No,38,Bank Transfer,Quarterly,2024-12-26
3593,61,Female,3593,Boots,Footwear,3593,4510,82.00,New Jersey,L,Lavender,Spring,4.4,0,2-Day Shipping,No,No,18,Venmo,Fortnightly,2024-04-20
3594,63,Female,3594,Sandals,Footwear,3594,4511,80.00,Wyoming,M,Black,Spring,4.6,0,Next Day Air,No,No,24,PayPal,Monthly,2024-04-07
3595,19,Female,3595,Scarf,Accessories,3595,4513,87.00,Alabama,L,Charcoal,Summer,2.6,0,2-Day Shipping,No,No,29,Venmo,Quarterly,2024-07-08
3596,21,Female,3596,Blouse,Clothing,3596,4514,41.00,South Dakota,M,Violet,Spring,3.1,0,Store Pickup,No,No,14,PayPal,Annually,2024-04-20
3597,28,Female,3597,Hoodie,Clothing,3597,4515,83.00,South Carolina,M,Charcoal,Spring,4.3,0,Standard,No,No,44,Cash,Fortnightly,2024-05-01
3598,29,Female,3598,Sunglasses,Accessories,3598,4516,71.00,New Mexico,M,Maroon,Summer,3.1,0,Standard,No,No,18,Bank Transfer,Quarterly,2024-06-09
3599,23,Female,3599,Hoodie,Clothing,3599,4517,76.00,Connecticut,XL,Purple,Spring,4.6,0,Store Pickup,No,No,19,Bank Transfer,Bi-Weekly,2024-03-22
3600,37,Female,3600,Scarf,Accessories,3600,4519,34.00,Kansas,S,Peach,Spring,4.6,0,Express,No,No,4,Cash,Weekly,2024-03-20
3601,67,Female,3601,Dress,Clothing,3601,4520,81.00,South Carolina,XL,Olive,Spring,2.7,0,Free Shipping,No,No,25,Cash,Bi-Weekly,2024-03-07
3602,34,Female,3602,T-shirt,Clothing,3602,4521,47.00,North Carolina,M,Indigo,Summer,3,0,Next Day Air,No,No,3,PayPal,Monthly,2024-06-06
3603,58,Female,3603,Skirt,Clothing,3603,4522,36.00,Wyoming,S,Magenta,Summer,3.3,0,Store Pickup,No,No,40,Debit Card,Quarterly,2024-06-08
3604,45,Female,3604,Jeans,Clothing,3604,4523,51.00,Louisiana,M,Gold,Spring,2.7,0,Free Shipping,No,No,5,Cash,Weekly,2024-03-04
3605,63,Female,3605,Hoodie,Clothing,3605,4525,86.00,Louisiana,M,Orange,Fall,3.3,0,Standard,No,No,17,Debit Card,Annually,2024-09-15
3606,68,Female,3606,Jeans,Clothing,3606,4526,41.00,Alabama,M,Gold,Fall,4.3,0,Store Pickup,No,No,36,Bank Transfer,Every 3 Months,2024-09-28
3607,41,Female,3607,Sandals,Footwear,3607,4527,90.00,Minnesota,XL,Purple,Fall,4.8,0,Express,No,No,41,Venmo,Annually,2024-09-28
3608,50,Female,3608,Hat,Accessories,3608,4528,93.00,New Mexico,L,Charcoal,Fall,3.3,0,Standard,No,No,20,Venmo,Bi-Weekly,2024-10-04
3609,24,Female,3609,Gloves,Accessories,3609,4529,56.00,Tennessee,M,Cyan,Fall,4.3,0,Next Day Air,No,No,2,Cash,Every 3 Months,2024-09-11
3610,21,Female,3610,Socks,Clothing,3610,4531,39.00,New Mexico,M,Cyan,Summer,3,0,2-Day Shipping,No,No,31,Debit Card,Monthly,2024-06-09
3611,18,Female,3611,Jacket,Outerwear,3611,4532,86.00,Texas,XL,Green,Fall,4.8,0,2-Day Shipping,No,No,23,Bank Transfer,Fortnightly,2024-09-03
3612,63,Female,3612,T-shirt,Clothing,3612,4533,82.00,Washington,M,Silver,Spring,2.9,0,Standard,No,No,30,Credit Card,Annually,2024-05-09
3613,47,Female,3613,Sandals,Footwear,3613,4534,29.00,Michigan,M,Teal,Summer,3.6,0,Standard,No,No,26,Cash,Every 3 Months,2024-08-14
3614,58,Female,3614,Hat,Accessories,3614,4535,27.00,Minnesota,M,Magenta,Fall,3.5,0,Store Pickup,No,No,40,Venmo,Annually,2024-11-14
3615,46,Female,3615,Gloves,Accessories,3615,4537,25.00,Delaware,L,Maroon,Spring,4.7,0,2-Day Shipping,No,No,19,Bank Transfer,Annually,2024-05-27
3616,35,Female,3616,Dress,Clothing,3616,4538,31.00,California,M,Gold,Winter,4.4,0,Free Shipping,No,No,4,Credit Card,Monthly,2024-02-06
3617,42,Female,3617,Hoodie,Clothing,3617,4539,23.00,Wisconsin,L,Purple,Winter,3.3,0,Store Pickup,No,No,33,Debit Card,Fortnightly,2024-12-19
3618,48,Female,3618,Belt,Accessories,3618,4540,47.00,Kentucky,M,Lavender,Fall,4.3,0,Express,No,No,29,Debit Card,Monthly,2024-10-03
3619,28,Female,3619,Gloves,Accessories,3619,4541,67.00,Nevada,M,Maroon,Fall,4,0,2-Day Shipping,No,No,47,PayPal,Bi-Weekly,2024-11-01
3620,44,Female,3620,Scarf,Accessories,3620,4543,75.00,North Carolina,S,Magenta,Winter,4.9,0,2-Day Shipping,No,No,50,Venmo,Weekly,2024-01-02
3621,60,Female,3621,Sandals,Footwear,3621,4544,82.00,Louisiana,M,Turquoise,Summer,2.9,0,Express,No,No,28,Credit Card,Fortnightly,2024-06-08
3622,38,Female,3622,Sneakers,Footwear,3622,4545,32.00,New Jersey,XL,Silver,Summer,4,0,2-Day Shipping,No,No,5,Cash,Fortnightly,2024-08-11
3623,46,Female,3623,Dress,Clothing,3623,4546,41.00,Wisconsin,M,Purple,Fall,4.3,0,Store Pickup,No,No,12,Credit Card,Annually,2024-10-18
3624,39,Female,3624,Jewelry,Accessories,3624,4547,89.00,Arkansas,M,Violet,Winter,2.7,0,2-Day Shipping,No,No,4,PayPal,Weekly,2024-01-06
3625,22,Female,3625,Hat,Accessories,3625,4549,82.00,Texas,XL,Peach,Fall,5,0,Store Pickup,No,No,22,Bank Transfer,Bi-Weekly,2024-11-08
3626,44,Female,3626,Scarf,Accessories,3626,4550,99.00,Illinois,L,Green,Winter,4.4,0,Express,No,No,32,PayPal,Weekly,2024-02-23
3627,69,Female,3627,Blouse,Clothing,3627,4551,98.00,Mississippi,L,Teal,Fall,3.5,0,Express,No,No,32,Venmo,Quarterly,2024-11-27
3628,39,Female,3628,Belt,Accessories,3628,4552,54.00,Delaware,M,Silver,Winter,3.3,0,Next Day Air,No,No,48,Cash,Every 3 Months,2024-02-27
3629,53,Female,3629,Blouse,Clothing,3629,4553,88.00,Georgia,L,Purple,Summer,3.8,0,Free Shipping,No,No,35,Credit Card,Monthly,2024-07-22
3630,52,Female,3630,T-shirt,Clothing,3630,4555,43.00,Kansas,L,Lavender,Summer,4.5,0,Standard,No,No,44,Debit Card,Fortnightly,2024-06-04
3631,65,Female,3631,Hat,Accessories,3631,4556,73.00,Oklahoma,M,Lavender,Winter,4.8,0,Store Pickup,No,No,29,Cash,Weekly,2024-02-21
3632,48,Female,3632,Hat,Accessories,3632,4557,50.00,New Jersey,M,Peach,Fall,2.9,0,Store Pickup,No,No,26,Credit Card,Monthly,2024-09-09
3633,27,Female,3633,Sneakers,Footwear,3633,4558,73.00,Utah,L,Green,Spring,3.2,0,Express,No,No,3,Debit Card,Quarterly,2024-05-09
3634,39,Female,3634,Gloves,Accessories,3634,4559,51.00,Montana,M,Orange,Spring,2.8,0,Free Shipping,No,No,1,Bank Transfer,Bi-Weekly,2024-04-07
3635,59,Female,3635,Socks,Clothing,3635,4561,22.00,Ohio,M,Pink,Winter,3.3,0,Standard,No,No,17,PayPal,Annually,2024-12-03
3636,52,Female,3636,Sandals,Footwear,3636,4562,32.00,Colorado,L,Cyan,Fall,3.3,0,Free Shipping,No,No,17,Credit Card,Fortnightly,2024-10-13
3637,50,Female,3637,Sandals,Footwear,3637,4563,38.00,California,L,Lavender,Summer,4.2,0,2-Day Shipping,No,No,36,Cash,Weekly,2024-07-04
3638,32,Female,3638,Boots,Footwear,3638,4564,66.00,Utah,L,Yellow,Winter,3.6,0,Express,No,No,32,Credit Card,Fortnightly,2024-01-03
3639,40,Female,3639,Backpack,Accessories,3639,4565,20.00,Kansas,M,Olive,Spring,4.6,0,Express,No,No,50,PayPal,Bi-Weekly,2024-04-22
3640,26,Female,3640,Coat,Outerwear,3640,4567,44.00,Illinois,M,Brown,Summer,3.6,0,2-Day Shipping,No,No,39,Venmo,Annually,2024-06-19
3641,47,Female,3641,Sunglasses,Accessories,3641,4568,31.00,Minnesota,L,Pink,Spring,4,0,Next Day Air,No,No,17,PayPal,Monthly,2024-05-10
3642,51,Female,3642,Jacket,Outerwear,3642,4569,45.00,New York,M,Cyan,Fall,2.7,0,Free Shipping,No,No,39,Bank Transfer,Every 3 Months,2024-11-15
3643,47,Female,3643,Dress,Clothing,3643,4570,71.00,Arizona,L,Maroon,Summer,4.4,0,Store Pickup,No,No,5,PayPal,Annually,2024-08-25
3644,53,Female,3644,Scarf,Accessories,3644,4571,96.00,Tennessee,XL,Magenta,Fall,3.2,0,Standard,No,No,47,Debit Card,Annually,2024-11-13
3645,35,Female,3645,Blouse,Clothing,3645,4573,32.00,Arkansas,M,Violet,Winter,2.6,0,Next Day Air,No,No,18,Venmo,Weekly,2024-01-11
3646,38,Female,3646,Backpack,Accessories,3646,4574,90.00,Colorado,L,Silver,Summer,3.4,0,Free Shipping,No,No,31,Credit Card,Every 3 Months,2024-06-20
3647,69,Female,3647,Jewelry,Accessories,3647,4575,68.00,Nevada,M,Maroon,Spring,5,0,2-Day Shipping,No,No,39,Debit Card,Fortnightly,2024-04-07
3648,47,Female,3648,Shorts,Clothing,3648,4576,45.00,Kansas,M,Gray,Winter,2.9,0,Store Pickup,No,No,12,Bank Transfer,Weekly,2024-02-25
3649,31,Female,3649,Skirt,Clothing,3649,4577,67.00,New York,M,White,Winter,5,0,Free Shipping,No,No,45,Cash,Bi-Weekly,2024-02-02
3650,68,Female,3650,Skirt,Clothing,3650,4579,57.00,Minnesota,M,Brown,Fall,4.4,0,Standard,No,No,33,Credit Card,Fortnightly,2024-10-07
3651,51,Female,3651,Jeans,Clothing,3651,4580,60.00,Ohio,M,Silver,Summer,3.5,0,2-Day Shipping,No,No,3,PayPal,Annually,2024-07-17
3652,20,Female,3652,Handbag,Accessories,3652,4581,32.00,Arizona,M,Yellow,Spring,3.8,0,Express,No,No,5,Venmo,Every 3 Months,2024-05-20
3653,27,Female,3653,Handbag,Accessories,3653,4582,29.00,Kentucky,S,Magenta,Fall,3.8,0,Store Pickup,No,No,23,Debit Card,Monthly,2024-11-23
3654,67,Female,3654,Coat,Outerwear,3654,4583,20.00,Minnesota,M,Blue,Spring,3.9,0,Next Day Air,No,No,39,Credit Card,Fortnightly,2024-03-02
3655,21,Female,3655,Jewelry,Accessories,3655,4585,98.00,Arkansas,M,Green,Winter,3.3,0,Next Day Air,No,No,10,Credit Card,Annually,2024-02-04
3656,20,Female,3656,Sweater,Clothing,3656,4586,27.00,Wyoming,M,Yellow,Fall,2.9,0,Next Day Air,No,No,4,Credit Card,Bi-Weekly,2024-09-07
3657,35,Female,3657,Jacket,Outerwear,3657,4587,67.00,North Dakota,XL,Cyan,Spring,3.7,0,2-Day Shipping,No,No,18,Credit Card,Monthly,2024-05-20
3658,58,Female,3658,Shoes,Footwear,3658,4588,82.00,Alabama,L,Gold,Winter,3.7,0,Express,No,No,1,Debit Card,Every 3 Months,2024-02-01
3659,28,Female,3659,T-shirt,Clothing,3659,4589,72.00,Mississippi,M,Magenta,Fall,4.6,0,Standard,No,No,18,PayPal,Fortnightly,2024-09-06
3660,27,Female,3660,Sandals,Footwear,3660,4591,77.00,Illinois,S,Gray,Fall,4.9,0,Store Pickup,No,No,46,Bank Transfer,Annually,2024-10-07
3661,19,Female,3661,Shoes,Footwear,3661,4592,74.00,Arkansas,L,Indigo,Winter,3.1,0,2-Day Shipping,No,No,13,Bank Transfer,Fortnightly,2024-12-26
3662,63,Female,3662,Sandals,Footwear,3662,4593,39.00,Kansas,S,White,Winter,3.5,0,Next Day Air,No,No,5,Credit Card,Fortnightly,2024-12-20
3663,69,Female,3663,Shorts,Clothing,3663,4594,80.00,Rhode Island,M,Indigo,Spring,4.9,0,Next Day Air,No,No,11,Debit Card,Weekly,2024-03-17
3664,65,Female,3664,Backpack,Accessories,3664,4595,59.00,Florida,M,Green,Summer,4.4,0,Express,No,No,49,Credit Card,Weekly,2024-06-17
3665,63,Female,3665,Jacket,Outerwear,3665,4597,68.00,Missouri,M,Turquoise,Fall,4.4,0,Store Pickup,No,No,1,Debit Card,Fortnightly,2024-11-03
3666,28,Female,3666,Socks,Clothing,3666,4598,77.00,North Carolina,M,Peach,Fall,3.4,0,Next Day Air,No,No,11,Credit Card,Quarterly,2024-11-13
3667,67,Female,3667,Jewelry,Accessories,3667,4599,50.00,Alabama,M,Olive,Winter,3,0,2-Day Shipping,No,No,47,Cash,Every 3 Months,2024-01-11
3668,51,Female,3668,Pants,Clothing,3668,4600,45.00,Washington,L,Cyan,Fall,2.6,0,Next Day Air,No,No,20,Venmo,Monthly,2024-10-09
3669,59,Female,3669,Blouse,Clothing,3669,4601,71.00,Michigan,XL,Magenta,Summer,3.2,0,Store Pickup,No,No,18,Venmo,Annually,2024-08-22
3670,25,Female,3670,Socks,Clothing,3670,4603,52.00,Washington,S,Silver,Fall,4.6,0,Store Pickup,No,No,43,PayPal,Quarterly,2024-10-23
3671,31,Female,3671,Shoes,Footwear,3671,4604,50.00,Vermont,S,White,Winter,3.8,0,Free Shipping,No,No,4,PayPal,Every 3 Months,2024-01-20
3672,62,Female,3672,Handbag,Accessories,3672,4605,66.00,Illinois,L,Pink,Summer,4.8,0,2-Day Shipping,No,No,20,Venmo,Quarterly,2024-06-25
3673,51,Female,3673,Sandals,Footwear,3673,4606,81.00,New York,S,Pink,Fall,4.5,0,Free Shipping,No,No,7,PayPal,Monthly,2024-09-15
3674,32,Female,3674,Socks,Clothing,3674,4607,28.00,Rhode Island,M,Pink,Summer,4.2,0,2-Day Shipping,No,No,31,Bank Transfer,Fortnightly,2024-08-09
3675,35,Female,3675,Handbag,Accessories,3675,4609,65.00,Washington,M,Blue,Winter,2.7,0,2-Day Shipping,No,No,41,Venmo,Fortnightly,2024-02-12
3676,70,Female,3676,Hat,Accessories,3676,4610,80.00,Virginia,M,White,Winter,4.5,0,Express,No,No,3,Bank Transfer,Monthly,2024-02-03
3677,19,Female,3677,Jewelry,Accessories,3677,4611,94.00,Wisconsin,S,Teal,Spring,4.9,0,Free Shipping,No,No,16,PayPal,Monthly,2024-04-01
3678,32,Female,3678,Backpack,Accessories,3678,4612,30.00,Michigan,M,Gray,Fall,2.8,0,Standard,No,No,43,Cash,Annually,2024-10-21
3679,56,Female,3679,Shirt,Clothing,3679,4613,45.00,Texas,S,Beige,Fall,3.5,0,Standard,No,No,29,Bank Transfer,Fortnightly,2024-10-01
3680,53,Female,3680,Coat,Outerwear,3680,4615,91.00,Idaho,M,Violet,Summer,2.5,0,Store Pickup,No,No,5,Cash,Bi-Weekly,2024-07-20
3681,22,Female,3681,Sunglasses,Accessories,3681,4616,36.00,Iowa,S,Blue,Winter,2.9,0,Standard,No,No,30,Debit Card,Quarterly,2024-01-19
3682,26,Female,3682,Gloves,Accessories,3682,4617,73.00,Connecticut,XL,Magenta,Fall,4.2,0,Next Day Air,No,No,33,Debit Card,Monthly,2024-10-09
3683,42,Female,3683,Shirt,Clothing,3683,4618,60.00,Wyoming,M,Maroon,Fall,4.6,0,Store Pickup,No,No,46,Venmo,Bi-Weekly,2024-10-21
3684,30,Female,3684,Socks,Clothing,3684,4619,77.00,Mississippi,M,Purple,Winter,3,0,Free Shipping,No,No,17,Venmo,Fortnightly,2024-12-25
3685,29,Female,3685,Skirt,Clothing,3685,4621,86.00,Pennsylvania,L,Charcoal,Spring,4.4,0,Free Shipping,No,No,47,Credit Card,Bi-Weekly,2024-03-16
3686,47,Female,3686,Shorts,Clothing,3686,4622,42.00,Tennessee,L,Red,Summer,2.6,0,Standard,No,No,17,Cash,Bi-Weekly,2024-06-09
3687,59,Female,3687,Sandals,Footwear,3687,4623,70.00,Louisiana,M,Charcoal,Spring,4.8,0,Free Shipping,No,No,17,Cash,Bi-Weekly,2024-05-10
3688,34,Female,3688,Shirt,Clothing,3688,4624,44.00,Arkansas,L,Lavender,Summer,2.9,0,Next Day Air,No,No,28,Bank Transfer,Every 3 Months,2024-06-20
3689,52,Female,3689,Sunglasses,Accessories,3689,4625,91.00,West Virginia,L,White,Spring,3,0,Next Day Air,No,No,8,Cash,Monthly,2024-05-19
3690,47,Female,3690,Jewelry,Accessories,3690,4627,30.00,South Carolina,L,Red,Fall,4.5,0,Standard,No,No,8,Bank Transfer,Quarterly,2024-09-11
3691,24,Female,3691,Blouse,Clothing,3691,4628,23.00,Kansas,S,Violet,Fall,3.7,0,Store Pickup,No,No,4,Bank Transfer,Bi-Weekly,2024-09-12
3692,63,Female,3692,Sandals,Footwear,3692,4629,21.00,Michigan,XL,Orange,Summer,4.8,0,Next Day Air,No,No,24,PayPal,Weekly,2024-08-10
3693,59,Female,3693,Coat,Outerwear,3693,4630,34.00,Alabama,L,Turquoise,Spring,4.8,0,Free Shipping,No,No,29,Cash,Fortnightly,2024-05-01
3694,66,Female,3694,Blouse,Clothing,3694,4631,46.00,South Dakota,M,Violet,Summer,4.7,0,2-Day Shipping,No,No,10,Venmo,Weekly,2024-07-08
3695,45,Female,3695,Sweater,Clothing,3695,4633,41.00,Rhode Island,M,Blue,Winter,2.6,0,Express,No,No,11,PayPal,Bi-Weekly,2024-12-09
3696,38,Female,3696,Skirt,Clothing,3696,4634,33.00,Florida,M,White,Fall,4.6,0,Standard,No,No,18,Bank Transfer,Fortnightly,2024-10-04
3697,63,Female,3697,Blouse,Clothing,3697,4635,48.00,Connecticut,L,Turquoise,Fall,3.4,0,Next Day Air,No,No,26,Bank Transfer,Annually,2024-11-28
3698,55,Female,3698,Hoodie,Clothing,3698,4636,66.00,Pennsylvania,L,Pink,Winter,3,0,Standard,No,No,39,Cash,Weekly,2024-01-06
3699,25,Female,3699,Skirt,Clothing,3699,4637,54.00,California,XL,Maroon,Spring,4,0,2-Day Shipping,No,No,4,Venmo,Annually,2024-04-16
3700,51,Female,3700,Backpack,Accessories,3700,4639,55.00,Oklahoma,M,Olive,Fall,2.6,0,Store Pickup,No,No,24,Bank Transfer,Weekly,2024-11-20
3701,28,Female,3701,Handbag,Accessories,3701,4640,84.00,North Dakota,XL,Charcoal,Summer,3.4,0,Store Pickup,No,No,2,Bank Transfer,Every 3 Months,2024-07-24
3702,46,Female,3702,Sandals,Footwear,3702,4641,66.00,New Mexico,M,Charcoal,Spring,4.5,0,Store Pickup,No,No,36,Cash,Annually,2024-03-15
3703,58,Female,3703,Shoes,Footwear,3703,4642,65.00,South Carolina,M,Indigo,Spring,2.7,0,Store Pickup,No,No,36,Venmo,Weekly,2024-05-27
3704,30,Female,3704,Sandals,Footwear,3704,4643,83.00,Michigan,S,Teal,Fall,2.9,0,Standard,No,No,23,PayPal,Every 3 Months,2024-11-24
