id,name,city,state,stars,review_count,category
MNyyG211Und-ey8B82qutQ,Vincent's Spot,Newark,New Jersey,4,5,Italian
mjallj7LmUUedK0zfY7Y0w,Atty Spa & Cosmetic Clinic,Brooklyn,New York,4,5,Eyelash Service
BFi7pyAZUZsBKWsWouptIQ,Manhattan Prep,Manhattan,New York,5,4,Private Tutors
6z63VjgefKrpEacpRAR2ww,Dutch Bros. Coffee,Manhattan,New York,3.5,5,Coffee & Tea
itEntB3JJOAnRADa_BPrSg,Ho Lee Chow,Rochester,New York,1,18,Restaurants
CUtu_Y0_kXeAajLBBJUbPQ,Lick's Homeburgers & Ice Cream,Newark,New Jersey,2.5,3,Ice Cream & Frozen Yogurt
ABgeUaVsMEqkcOI4bWsj2Q,Iqbal Kebab,Brooklyn,New York,3,11,Pakistani
K0ot5J9-MhipNpJOGYXslg,Mango Bay,B0st0n,Massachusetts,3.5,25,Caribbean
mq39uyLVCwsUyDULr2qi3g,Starbucks,Manhattan,New York,4,13,Coffee & Tea
oS0CnUbyv0GUoD3L8_3UPQ,Thai Fantasy,Manhattan,New York,4,64,Restaurants
ZVJZiKijLar0qYsrlnnMPQ,Studio 86 Salon,Manhattan,New York,5,5,Hair Salons
ByrCDfyklGGk0D9O9P2Rog,Moxie's Grill & Bar,Manhattan,New York,3,96,American (New)
4DZDHEJcNHU-L5-r43AaOA,Coffee Crate,Manhattan,New York,5,3,Restaurants
L8acvWYdmgxBBBfLSprVLA,Snack Bar Andre,Revere,Massachusetts,4.5,3,Cafes
rw0vvALQ8cghlzoBNJ9Hlg,Resto DaMoa,B0st0n,Massachusetts,3,5,French
rYD1PTJ_SPK7qXgOd_0TPw,Planétarium Rio Tinto Alcan,B0st0n,Massachusetts,3.5,25,Museums
YOenG6h1D5gO2IXlXEjFuw,CrepeStar Dessert Cafe & Bistro,Peekskill,New York,4.5,24,Restaurants
C15YdpUWzMTQaRRaq6zbIw,The Pavilion,Elmira,New York,2,4,Active Life
yr17sR7UHtplXng4YlJ5Ag,Royal Beauty of Carmen,Manhattan,New York,2,14,Cosmetology Schools
zmOhinWhe9hTOe37YYdvFw,Esmoker,Manhattan,New York,4,6,Vape Shops
cry7GRD9gKjF623-dptGTA,Ultimate Auto Centre & Performance,Buffalo,New York,5,3,Auto Repair
DTrcSHhz3W7yCkRoZC9xYw,Ardor Bistro,Manhattan,New York,4,7,Restaurants
2meb5cwKh125tF5IwUiIJA,Patisserie Harmonie,B0st0n,Massachusetts,4,108,Chinese
Rrg5lZK4Aadz949Vn7CLGw,Avenue Flower,Manhattan,New York,5,3,Florists
MPY4kapqEmltkwwnxKrW4Q,NINE18,Binghamton,New York,3.5,12,American (Traditional)
3kryaEoWVoWf6O7OpG_CxQ,New York Airport Express,Buffalo,New York,3,37,Transportation
Bl8d3MRR1DsBRf1qFPgn0w,Sutherland-Chan Clinic,Manhattan,New York,4,4,Doctors
flgxUeGy8xctqiykaMVOLA,Locomotive,Manhattan,New York,3.5,28,Coffee & Tea
T4iG8nhlu3uVnRzRn6660w,The Dock Ellis,Manhattan,New York,4,36,Sandwiches
OT9ZX1RwbydJm-PassDQmQ,Wells fargo,Manhattan,New York,3,3,Banks & Credit Unions
Hq86WlkF7bdQlaGe_p5fHA,The Bristol and Bombay,Manhattan,New York,3,48,Gastropubs
tqumNKvNmeII_DRG6SdRuw,Continental Grill House,Manhattan,New York,4.5,3,Restaurants
lT-fvWPR-ju0-kNVQgs4Ag,Boxcar Social,Manhattan,New York,4.5,21,Coffee & Tea
om467mA9UFvLDqryWo6J8A,MenEssentials,Manhattan,New York,5,11,Cosmetics & Beauty Supply
kdex-hgPayrFZIv5eEIpnQ,New York Brewing,Manhattan,New York,3,4,Breweries
qY6o0fxSxiF2zO4vScos4A,Starbucks,Cortland,New York,3,6,Food
iPs4OZ3pDF2wY6orR12hhw,Stitch It Clothing Alterations,Manhattan,New York,1.5,3,Sewing & Alterations
xVFUx0kE1EQ-i7d87ydNUA,Equinox Fitness,Manhattan,New York,3,18,Fitness & Instruction
_9-zx205O1Lt3VridZhfLA,Fiddler's Dell Bar & Grill,Manhattan,New York,2.5,5,Bars
8MWiywu09bhLWIpzVaD4gw,Aunties & Uncles,Manhattan,New York,3.5,312,Breakfast & Brunch
deSn2DbqkPBQghvEr_DCEw,Future Shop,Manhattan,New York,3.5,3,Shopping
uxgqiqkKoPi45P0WPfDyWw,The Brow X Beauty Boutique,Manhattan,New York,4,3,Threading Services
ue-bAL6t-qjnUJCXT-FJhQ,Faraz Auto Sales,Manhattan,New York,2,3,Car Dealers
p_vUkVJR2LB5i2mfgLS-QA,Espace La Fontaine,B0st0n,Massachusetts,3.5,6,Breakfast & Brunch
GkLm6r22CwKZvE6VGN5Vjw,Little Peeps,Manhattan,New York,4,5,Children's Clothing
9qWdtNzhIe4iX_eC4w5hUA,McEwan Gourmet Grocery Store,Brooklyn,New York,3.5,62,Grocery
z5V7wTtLB2QYCUWlB4rNLQ,Nak Won Restaurant,The Bronx,New York,2.5,12,Restaurants
LOX4LFY1qNQWprcomZAgYA,Habibiz Restaurant & Cafe,Manhattan,New York,3,16,Middle Eastern
4IZsGR2mSg7jiCKKZ6VZkQ,Maggies,Manhattan,New York,3,24,Breakfast & Brunch
4U9hnKTGidPKOSu_28m9dA,Merci Mon Ami,Manhattan,New York,4.5,23,Caterers
iAI4TLQyjwQhfHFLG8jvjg,Sutherland-Chan Clinic,Niagara Falls,New York,3.5,6,Massage Therapy
g7jzqd_3LRClv5gUH3CiVw,Rifca's Mediterranean Kitchen,Niagara Falls,New York,3,32,Restaurants
jqU51y6F5gurm1QC3L2eKg,Royal Rochester Station,Manhattan,New York,3,3,Hotels & Travel
nbsPjcPi02f5WANGWwcO3w,Runway Beauty Bar,B0st0n,Massachusetts,3.5,23,Nail Salons
81L3dlwETvmOU3uz8cuVtg,Birkshire Automobiles,Elmira,New York,2.5,5,Car Dealers
YEHWvvwcunakP4CyteM82A,The Brilliant Chinese Restaurant,The Bronx,New York,3.5,11,Chinese
KIBrVcXI2AKlm4A6-9Y_SA,Gentle Beau Dry Cleaners,Manhattan,New York,3,4,Dry Cleaning
2lCjKqGK2s4FrJVPjJK1fg,Cafe Jules,Manhattan,New York,4,14,Restaurants
D48b2jHZDuWsnqvFLLvuew,Friendly Greek,Manhattan,New York,3,10,Greek
xSe_RGSuldU834nLSAm-VQ,Helen's Fish & Chips,Buffalo,New York,2,9,Restaurants
LRrjNq_Ba2dU72fRRkLXPA,Continuum Wellness,Manhattan,New York,4,5,Health & Medical
GWiaYZBGPlNaACQYfQNaOQ,Salims Auto Repair,Manhattan,New York,4,3,Auto Repair
C8AXOhQz6JdXuDiqvo8fWw,Sunset Grill,Ithaca,New York,3.5,14,Restaurants
9MsMQmaeluNro-k7UDIsYg,Baskin-Robbins,B0st0n,Massachusetts,4,99,Ice Cream & Frozen Yogurt
N47TKhNYvYixBGrB3ljcjQ,Sincity Boston,B0st0n,Massachusetts,5,3,Tattoo
zbxKm7iGUcgZ0d6oNWEO0Q,Jerk Scarsdale,Manhattan,New York,4.5,3,Caribbean
BAiE5rHacP_zhL6J3xTlhQ,Buanderie du Parc,B0st0n,Massachusetts,5,5,Local Services
9rM9oonXx3h5d45FiFBPoA,THEFACESHOP,Brooklyn,New York,3,10,Beauty & Spas
_537CuGgWhi-zHqc3kjFcg,Buffalo Grand,Buffalo,New York,4.5,3,Event Planning & Services
9wQHmZrkx0MtEN2AlZ0HVw,Butter Chicken Roti,Manhattan,New York,3.5,43,Restaurants
5jHovxqN6N64Q0uKPsEsZw,Pasta Tutti Giorni,Huntington,New York,3,4,Italian
86ljmJqOTTeV_htLQczfjQ,Restaurant Corvette Express,B0st0n,Massachusetts,3.5,6,Restaurants
3s46-PMxoEIa7kUj0VrlXg,Zibo,Haverhill,Massachusetts,3,15,Restaurants
1PJpo48hSChCbriXEHGSjw,Opus Restaurant,Manhattan,New York,4,45,Canadian (New)
gFUSJwVzEDERbaU9FVKfRA,Rajkapuri's Paan & Snacks,Manhattan,New York,3.5,4,Restaurants
93HQMacPKmVVRLd8Oebx5w,McDonald's,Brooklyn,New York,3.5,8,Restaurants
p7UMT_NcYbMKQ-TPZ0vp3Q,Club 10 Tailors,Elmira,New York,5,4,Sewing & Alterations
7HAIkuxkxJdxLUxoVMCJXQ,Dove Cleaners,Manhattan,New York,2,4,Dry Cleaning & Laundry
rF3OZ0ZBv3t0zS85QAqfxA,Dixie Mitsubishi,Buffalo,New York,3,4,Auto Parts & Supplies
9xPK9u_AGM1sxoG2CU9psA,Golden Wok Chinese Restaurant,Manhattan,New York,4,10,Restaurants
CAv53WS9ufYuECZ3nNmTNw,Café Lézard,B0st0n,Massachusetts,4,15,Food
R4xJiZIgjQ8kb6mMRMJJjg,Ferreira Café,B0st0n,Massachusetts,4,179,Modern European
KM6zQ1BUDXf9Rmv5ZSh0VA,Dunkin',B0st0n,Massachusetts,3,19,Donuts
yD0IHOcMKC5eiG2yXtPfkA,Good For Her,Manhattan,New York,5,12,Shopping
b6YSe9vemQRka2UZi4MgJw,The UPS Store,Manhattan,New York,1.5,10,Local Services
yeZzIGVIMsS5wyBhPs1r4w,Me Va Me Express,Brooklyn,New York,3,49,Middle Eastern
j0aiaJkrU-5VgbCsdx-txg,Chris Jerk Caribbean Bistro,Manhattan,New York,4.5,193,Middle Eastern
bH0Fm3tiDFEmb6k9pVSeIQ,Keepin It Greek,Buffalo,New York,3.5,8,Restaurants
EJWbSb7IYXdJP6J-SL8yxg,Total Cleanse,Manhattan,New York,4,8,Juice Bars & Smoothies
r6tNDARvVhHcRD88DEND0Q,El Cactus,Bridgew@ter,Massachusetts,4,7,Cocktail Bars
C3C-eR1f58UM-wAQDfv9Pg,"BeaverTails  Queues de Castor, Moozoo",B0st0n,Massachusetts,3,3,Ice Cream & Frozen Yogurt
ml7HQlaAcszdBZZHljvYgg,Dunn'ss Famous,B0st0n,Massachusetts,2,6,Barbeque
D9LMDxJTbMIP5drSgWp1SQ,Chuck E. Cheese,Manhattan,New York,2.5,12,Chicken Wings
ZzM-ZyCq77ZcEuNqwHAVRg,Centre Vétérinaire DMV,B0st0n,Massachusetts,4.5,6,Pets
CTCm3DNz71YRrnI4WFjYdA,For Your Eyes Only,Manhattan,New York,3.5,14,Adult Entertainment
93KTAZUAnyhMWegY1dOxbA,Blyss Salon,Manhattan,New York,3.5,3,Beauty & Spas
ucrxOrbw9oyKum7hCG2RzA,NRG,Buffalo,New York,2,9,Hair Salons
aZ1OFdJI3TEc6rtoRnSrww,Cheap Thrills,B0st0n,Massachusetts,4.5,15,Bookstores
Pus34-ZmgdVuJk8MQ_BvYg,The Credit Valley Hospital,Buffalo,New York,3.5,9,Medical Centers
QTIpGviABuI58EMYyeubkw,Starbank,Manhattan,New York,4,7,Food
F_vlSsrxzMYOXGdzlIqGPA,Lk Nails,Manhattan,New York,3.5,7,Beauty & Spas
m7t5v8KhTBQ4EzG-cYw_pg,Parc de l'Honorable-George-O'Reilly,B0st0n,Massachusetts,4.5,3,Active Life
X1pn1wY3Axtg9cz6bP2NXA,Pier 1 Imports,Niagara Falls,New York,3,3,Home Decor
pjNgKBxf4X-fLGTtJODYPA,Rouge Nail Bar,Haverhill,Massachusetts,4,3,Beauty & Spas
V8UTQzVcBfa4UObKmcH2wg,Five Guys,Buffalo,New York,3.5,8,American (Traditional)
BzW-FHKatZtFlbHUf2LwIw,The Animal Clinic,Manhattan,New York,3,15,Pets
BET7Ip5GWLbXRaBdf97LwA,The Rock Store,Manhattan,New York,4.5,7,Jewelry
gIrueM_GJ1Kcd5RdHLr10Q,Dunkin',Brooklyn,New York,3.5,4,Restaurants
ZEfhV37CY-txZnwWB0VMTQ,Galaxy Supermarket,Manhattan,New York,3,5,Grocery
HaI2iSe19l4b0qFnQ1XTow,Dunkin',B0st0n,Massachusetts,3.5,9,Restaurants
dGuQLP6T2Jg3IIES8Lb2bA,Potbelly Sandwich Shop,Manhattan,New York,3.5,12,Sandwiches
PclXFbQpqK1lKqymFbYCpw,Room1Six,Manhattan,New York,4.5,9,Day Spas
kHKGaaK4yAOT1End-XS65g,Wuhan Hei Ya ????,Manhattan,New York,3.5,3,Chinese
WmuoWetYC-4U2-V4taC6Wg,Yueh Tung Restaurant,Manhattan,New York,3.5,135,Restaurants
dVQ01eBYDGVuZ1auMtljYA,Sbarro,Binghamton,New York,3.5,3,Restaurants
4qdwro6ytI80Xs4LM1zhAw,Burger King - Yonge & Irwin,Manhattan,New York,2.5,31,Restaurants
Sip7oDGj_ixrHsNA0pxhUA,KFC,Lake George,New York,3.5,13,Restaurants
In40RdpOFRtbp6KUo7aEmw,Restaurant Ezo Daou,B0st0n,Massachusetts,3.5,9,Restaurants
g2fU5POyJ01a3-REvTF-fg,The Herbal Clinic and Dispensary,Manhattan,New York,5,7,Specialty Food
64Wt06TZjb9Se8q3kdeOJQ,Number One,East Rochester,New York,3.5,12,Restaurants
B-ImbhdbVX0O_ulCZE8sQg,Best Deal Tires,The Bronx,New York,1.5,6,Automotive
yMaP8RnuHAy7L-SoEqcJmg,Rôtisserie Panama,New Bedford,Massachusetts,3.5,8,Restaurants
k6SOHxiVOf0i-fn8xjBaSQ,Paramount Conference and Event Centre,Oneonta,New York,4,6,Event Planning & Services
a911y0BuV1rjHXkXlFm3Ig,EAT BKK Thai Kitchen,Manhattan,New York,4,122,Food
N6b7ut3Wzzfk4qFzmIHpyQ,Petinos,New Bedford,Massachusetts,4.5,38,Diners
CxksS_vthbkfzjHQKSoJ3Q,Rogers Wireless,Manhattan,New York,3.5,3,Shopping
shIgmbZ5B14EfGt2cg5sKA,Hurontario Veterinary Hospital,Buffalo,New York,5,4,Pet Services
v_LG5tOinxf3ve5GAIZhjQ,Nandos Danforth,Manhattan,New York,3,17,South African
EAmwyfOUOLgf91R_mPVpbw,Flying Fish & Chips,Syracuse,New York,4,8,Restaurants
t3iIZOWLt4SiV-Xwnk0IcQ,Starbucks,Manhattan,New York,3.5,15,Coffee & Tea
5FwqFVkpKoXUgItP4gvO4w,Naha Sushi,Ithaca,New York,3.5,6,Restaurants
Q_BMz5zeWFWW-2OuJGZ1yg,The Guksu and Noodle,The Bronx,New York,4,35,Noodles
4DzNErCeppC181_h8YIsgg,Burger King,Buffalo,New York,3.5,5,Burgers
CiMCwr49-yAfrd9i1-QkzA,I Deal Coffee,Manhattan,New York,3.5,13,Food
ysXWPjUpiwI8U8d4-pLNRw,Sinopoli's Ristorante Italiano,Ithaca,New York,3,12,Restaurants
LnZtWqVojVXg-I2OUohxNw,Wins Flowers,Manhattan,New York,5,4,Shopping
72_6srKAdZPSHCGNwK2Hfg,Eden Trattoria,Poughkeepsie,New York,3.5,92,Restaurants
nER4r71-nLBpy4ZkrsAOYg,Park Hyatt New York Kosher Annona Restaurant,Manhattan,New York,5,4,Kosher
u1Mc2vtsaltr_VvYg-Mvpw,Comfort Zone,Niagara Falls,New York,4,6,Health & Medical
L6f2DKynvpUThYxXOND_Yw,Soya Street,The Bronx,New York,2.5,8,Health Markets
dJZWt9AgzTeBTJzg1ZmqIQ,la Cakery,Binghamton,New York,2,7,Bakeries
oV9JaOeCOY7E3c3teOSHoQ,Burger King - Leslie & Elgin Mills,Niagara Falls,New York,3.5,7,Burgers
WfzZ_YB6ZUrT96mreWok1g,Restore and Replenish,Buffalo,New York,4,7,Beauty & Spas
RLzgTHMapOCk36PfQyPtDg,L'expression De La Vie,B0st0n,Massachusetts,4,4,Hobby Shops
gVMu_ToZCgRSzfBm_lsuRw,Restaurant Lafleur,Boston,Massachusetts,4,5,Fast Food
1u6JQZxMokmoVD_fwN4_9Q,Dunkin',B0st0n,Massachusetts,1.5,3,Delis
TtMRSbakzmWvfDDo5Ni3Hg,SJ Nails & Spa,The Bronx,New York,4,22,Day Spas
rcOzQrCZaX7IbocXmD-M9Q,Rochester Station Bar,Manhattan,New York,5,10,Food
kpyEn-jZ3zRcrg-mZ07_Ag,Grand Bargain Junction Garden PO,Manhattan,New York,2,4,Post Offices
ht45ZzhkAJq7MZ_VzkAM_Q,Cosenza Bakery,Oneonta,New York,4,3,Bakeries
NXLYMBKLcD6LyyMdiztJiA,Fanny O.,B0st0n,Massachusetts,4,4,Beauty & Spas
wCEIvbgs9p7RYapa-34wIw,Bazille,Manhattan,New York,4,11,French
8R9AU_VOj07gFIBMe94UDg,Bar 5295,B0st0n,Massachusetts,4,10,Lounges
oBW7pGHtp_sDMa7cMKJl0g,Noor Makkah,Manhattan,New York,2.5,5,Pakistani
1DTKI_PvBqg2RG-vjU5GxA,Criminal Records,Manhattan,New York,4.5,6,Shopping
p3qjmdZZFEMOTWJjmdTa3Q,Arctic Bites,Manhattan,New York,4,169,Ice Cream & Frozen Yogurt
Zt9Me4sjL3bD9WDZ4g_i_A,Bistro 36,Lake George,New York,4.5,6,Cafes
-5zVa6q1RPZAv4QvbiRKEQ,Bastone Hardware,Manhattan,New York,4.5,3,Shopping
Q3yVvXeU1FCZQR3iToo9eg,Caldense Bakery & Pastry VIII,Manhattan,New York,2.5,11,Bakeries
fUL9117LxmCrLLBkr1rfxQ,Le Bar Sportif,Waltham,Massachusetts,2.5,21,Nightlife
MSk0zUrks56mv0nHarfcAg,Mac's Convenience Stores,Manhattan,New York,3,3,Food
cpRlQyNZT0xsdCLb7UJc6w,Café Ricardo,Taunton,Massachusetts,4,4,Canadian (New)
fJ43QHYmFf_EbfHqI97ptQ,Shawarma Guys,Manhattan,New York,3,17,Middle Eastern
W1za3j8wsATKqhyLeBX4dw,Bubblegum,Manhattan,New York,4,4,Fashion
_tWzGYtWJsPL657zfzvkTg,C House Lounge Cafe,Manhattan,New York,2,10,Italian
IVycgW_eRmCpIfVN_eiPIA,Wow! Wing House,The Bronx,New York,3.5,12,Salad
k5Vlp6-5XjA2dHzEzC4xiQ,Statler's Lounge,Manhattan,New York,3,5,Lounges
EqklwVjVvlXAx15-Xeh5EA,Flying Pony,Manhattan,New York,4,19,Restaurants
g9p2Jnqnch_UXBJ9DRpcAw,Let's Be Frank,Manhattan,New York,3.5,5,Food
KLtTNUG0QJktzoioD2xeNw,Auberge Du Lac Morency,Burlington,Massachusetts,3.5,5,Hotels & Travel
uWKMG7gLHsHPcVBa7tfwMA,Pylos,New Bedford,Massachusetts,4,6,Greek
QIhLY8MyeQrluxlOe7uU0Q,Jj Hair Salon,Valley Stream,New York,3.5,18,Hair Salons
KMNr-4ygvoqmDpxFiocwSw,Autostrada Ristorante,Ithaca,New York,3.5,39,Restaurants
P1Xqm8AbwEbC8iidCJRaDA,Waxed Wax Bar,Elmira,New York,2,5,Eyelash Service
Qm4YxHnCPH5zc0kLjwSoCA,Asuka Fusion Sushi,Valley Stream,New York,4,16,Japanese
BxCzy1WOVxOrr_G7V4BIvg,Lola's Kitchen,Manhattan,New York,4,319,Gluten-Free
JH7L7Rx9HHdebl4f_TMYGQ,Yatta sushi and robata,B0st0n,Massachusetts,4,5,Restaurants
ZdSFgCsxEZ1nRuaE3Zu6bA,Future Bakery & Cafe,Manhattan,New York,2,12,Bakeries
rwKJHC-DE2aLTZiS_xFy7g,Magic Noodle,Niagara Falls,New York,3,118,Food
jUY45jUOAmW5MTeU1CX7Hw,Myungdong Noodle Shabushabu,Buffalo,New York,4,13,Korean
1ORcqQT1DUHkKEZr1NpbrA,Abokichi,Manhattan,New York,4.5,6,Soup
DYPbHkUtdq8HDecVxt4TwQ,Big Chubby Burger,Manhattan,New York,3,19,Restaurants
TxOjL5plaQ1803ad4O7WSw,Iron Chef Japanese Steak House Asian Cuisine,Buffalo,New York,3,54,Restaurants
rGUMcZ_2DvtVUGGMzlT2xg,Calla Nail & Spa,Binghamton,New York,1,3,Nail Salons
M8MvEyXhiGpvgtNX5PoVrg,MA Zone Home Decor,Manhattan,New York,2,5,Shopping
GFPFc2FbYAOVau5bpvfbrA,The Purple Purl,Manhattan,New York,4.5,18,Shopping
Kt1CdyWGY8w3FntxOG12nA,The Bronx Mazda,The Bronx,New York,2.5,5,Car Dealers
xFCfqtyoIfFSMJbL39jnEw,Miteras Pizzeria,B0st0n,Massachusetts,4,3,Greek
1kLBRbYQRJN7SQXLF98RKA,The Saigon Hustle,Manhattan,New York,3,5,Restaurants
bHkXX8y1EgoaHPwHxoFTZg,Accurate Gemological Laboratories,Manhattan,New York,5,4,Local Services
sTXzD30lkzR1t-u-e0UoOA,Louisiana Seafood and Steakhouse,Binghamton,New York,2,43,Restaurants
yEgnxd3aUUgUoG7qJiuDlQ,Oro Restaurant,Manhattan,New York,4,45,Mediterranean
kmF4ghAzgUNlKj0qifeSRw,Starbucks,Manhattan,New York,2.5,4,Coffee & Tea
NW7pgVTtAh7PSFq7S2LXiA,Eataly,Holyoke,Massachusetts,4,6,Restaurants
2affqR8mmNPuW1HdnFUAng,Tom's House,The Bronx,New York,3,7,Chinese
KNBHGY4rQVuoHxZf_6ANuw,InterContinental Boston,Boston,Massachusetts,4,80,Event Planning & Services
6QMmwsTop-I0kf_0EtHqNA,Shealyn Angus Weddings & Events,Manhattan,New York,5,3,Wedding Planning
fMhDdKSM2H3WNiWahEzDYQ,Organics Live,Manhattan,New York,3.5,3,Food Delivery Services
GNaERF3buFq54KHDr1KlXA,Kilo Fripe,B0st0n,Massachusetts,4,4,Shopping
hr86GarswrDgD9SpLtD9hQ,The Croissant Tree,Manhattan,New York,3.5,9,Food
e5lUODtid2iv9Ei2gkqRBw,Mario Et David Di Burger,Bridgew@ter,Massachusetts,2.5,6,Fast Food
CUiGyd8AJ2upGY13r9ZEkA,Tribeca Coffee,Utica,New York,4,15,Food
qtbOzUxuXOmVvsXessByZw,Baby Point Hardware,Manhattan,New York,5,6,Home Inspectors
fpFIX9TGU8m5rnHDT3Q_3g,Computers & Electronics,Newark,New Jersey,2.5,11,Computers
3wwUWawfkhecrSMdrgHdvQ,Buttonville Fairways Driving Range,The Bronx,New York,2,4,Golf
5-7DO7CgcEVbUKAua068rw,Baker's Best Bakery,Newark,New Jersey,4.5,8,Restaurants
AhRd1MUgnXhCQTTIu3Z2SQ,Spot Coffee,Manhattan,New York,3,47,Food
wdTnHPTKVLfBHUt6XZUjfQ,Bakery Gateau,Ithaca,New York,4,12,Desserts
9aaCEPKTf0PIBpxtVsP-6g,Modern Edge,Manhattan,New York,5,10,Hair Salons
o1zP8fUmWa_uU-JupFlA_Q,Burger King - Fairview Mall,Manhattan,New York,3,10,Burgers
tZt9k3BZ0AaXT4XCOEeRwQ,The Stone Lion,Manhattan,New York,3,27,American (New)
vrI7Zz_sKf2xohAdOtUL1A,Ye Olde Orchard Pub & Grill,Pittsfield,Massachusetts,3,16,Pubs
Q3_SSxFkc0Buh-_Q4SAn7w,Petsmart,Manhattan,New York,3.5,11,Pet Stores
fWqnklp-0bzpMNVVsfV90g,Tekka Sushi,Brooklyn,New York,3,49,Restaurants
SgleOMvjLq3tMC1PrYwr-g,Rôtisserie St-Hubert,B0st0n,Massachusetts,3,8,Restaurants
cD1265-PlVeEXJwG8Jefqw,Hazelton Manor,Ithaca,New York,4,5,Venues & Event Spaces
JV7jgq-a5XVkVE0XxJwCxQ,Express Shoe Repair,Manhattan,New York,5,4,Shoe Repair
K7wkgmHe4q5vvwVIIbcleQ,Pizza St-Viateur Monkland,B0st0n,Massachusetts,4,5,Restaurants
yENVQfQhSljHGz-BbHHKQg,Farm Fresh Mart,Manhattan,New York,3,9,Food
zch1Ecdhyt4doVcw-JACzQ,The Living Room Hair Studio,Manhattan,New York,2,3,Hair Extensions
M-Goi4CIoP-d7n-adI75Eg,Warehouse Wines & Spirits,The Bronx,New York,3.5,3,Food
nFcS1gSkaAPSJB8jXZXlOw,Crab Harbour,Niagara Falls,New York,3.5,31,Seafood
3N5bwNdig7uRddd3kozENA,Popeyes Louisiana Kitchen,Manhattan,New York,2.5,16,Fast Food
gZnw4b7wFxf8dYe-8E0t3w,Goldenview Chinese Restaurant,Buffalo,New York,3,5,Food
6DiN28S8JXwhaBBtI_T-HA,Bhaijaanz Grill,Buffalo,New York,4,13,Pakistani
dyq9my28t5NW8N-6s8OgfA,Snug Harbour Seafood Bar and Grill,Buffalo,New York,3.5,137,Seafood
b7wUWVV01xaa7E0FUNMDiw,DaiLo,Manhattan,New York,4,158,Restaurants
H0f7DAWYWia929TO0spgmw,Tandoor,Manhattan,New York,1.5,5,Indian
RNfEH9hbdH_K8qeOETTsvw,Lake George Toyota Limited,Lake George,New York,3,5,Car Dealers
yfnREHdNhUYuK6GyEUbDLg,Homestyle Furnishings,Brooklyn,New York,2.5,3,Shopping
3aNlU8tXuoO1JgCLEqU8dg,Forever XXI,Manhattan,New York,2.5,23,Fashion
2C8x0RxmqvCOmhvXce4-HA,Kim Phat Inc,B0st0n,Massachusetts,4.5,3,Grocery
q4RX0QVv-WpqKJvHJLzC3A,Badlands Vintage,Manhattan,New York,4,3,Shopping
twC6-xXeVjtprkGX2uCXdg,North Emira Community Centre,Ithaca,New York,3,3,Gyms
Cj435Jn9biBsBPKYKLmtuw,Tony's On the Block,Manhattan,New York,3,3,Food
iwSKt_VNOsflxngfOJLUaw,The Smokery Kitchen & Bar,Cooperstown,New York,4,47,Cocktail Bars
LYIriIwpuG7E960hr7lqGQ,Bank of America,Manhattan,New York,3.5,3,Financial Services
GMwL980d7cUEQl8VzJOebg,The Rib House Restaurant,East Rochester,New York,3.5,7,Barbeque
g2QMJcqBPpKxlMKdOvlGvg,Ricky's All Day Grill,Manhattan,New York,3,3,Diners
MO9hU4DrDpJMV1Zl_YAQAw,The Hair Lounge,Manhattan,New York,5,10,Hair Salons
re-KZo5dPJPZdK-Abqoifg,Resto Lychee,B0st0n,Massachusetts,4,9,Restaurants
BkH17TTyApCMb5bxOL72cA,Expert Mechanix,Poughkeepsie,New York,5,3,Automotive
oVLL7fv3qCIOFdQ-q1ecRQ,Afghan Kebab & Shawarma,Lake George,New York,3.5,22,Halal
x6gqsHNcevBp7nVYanqhIg,Mobile Klinik,Manhattan,New York,4.5,6,Local Services
HX0QhTVWztcawNof0KUhgQ,Holy Oak,Manhattan,New York,4,51,Restaurants
o3dA9fcwg84luw9yamk7wQ,Butter Chicken Roti,Manhattan,New York,3.5,52,Restaurants
zU2wJjJRuk7U7k30WY2imA,Lavanderia,Fitchburg,Massachusetts,3.5,26,Restaurants
ffluQUV9mqEzdqR8ZExdHA,Berries & Blooms,Brooklyn,New York,2.5,16,Restaurants
epb_jKqFvo34MoozEM3Qsg,Roti Cuisine of India,Manhattan,New York,4,76,Indian
DaUGCVXgCB3VH-66DPf2VA,Aphrodite Spa & Nails,Brooklyn,New York,2.5,7,Day Spas
m5ye9a_NdC_JxgsigHtU7Q,Zara,Utica,New York,3,6,Restaurants
9DOcSwj1I-vzCj1GwGZ-Uw,Restaurant Shish-Taouk,B0st0n,Massachusetts,3,5,Restaurants
X_uhikMu2ukz4a3at2PomQ,Magic Spot Grill,Poughkeepsie,New York,3.5,25,Burgers
W1l-NeA3WwguTPSF0RsqNA,Subway,Manhattan,New York,1.5,5,Fast Food
i1bwc_MLGgOIJ8S0r2uu2w,Panera Bread,Manhattan,New York,3.5,88,Bagels
mLcQaDhOV9EHtKg7c7jOmA,Mazaj,Haverhill,Massachusetts,4.5,5,Lebanese
mx9Vxe1Gp7dYBLaSe2mWhA,Luxury Nails,Utica,New York,3.5,3,Nail Salons
OSqxmZQ3YoDm17KWXEKgew,Time Square Pizza,Manhattan,New York,3,9,Restaurants
2i4lzMUG2I38c8tDX6d9mw,Café Melbourne,B0st0n,Massachusetts,4,38,Cafes
urkVZybwRNeOeu5vB2zUIg,Riz Restaurant On Bayview,East Rochester,New York,4,42,Asian Fusion
Y9maXvZV2rqx2xC8ml3lKg,Pulp Kitchen,Manhattan,New York,4,20,Food
