_purchase_id,purchase_id,customer_id,product_id,product_item ,purchase_amount,purchase_shipping type,purchase_discount,purchase_promocode,purchase_payment type,purchase_date
4175,3314,3314,3314,Hat,30,Express,No,No,Credit Card,2024-10-08
4177,3315,3315,3315,Socks,94,Standard,No,No,Credit Card,2024-03-18
4178,3316,3316,3316,Scarf,68,Standard,No,No,PayPal,2024-07-25
4179,3317,3317,3317,Socks,45,Free Shipping,No,No,Debit Card,2024-07-21
4180,3318,3318,3318,Hat,67,Standard,No,No,Cash,2024-07-15
4181,3319,3319,3319,Jacket,46,Free Shipping,No,No,PayPal,2024-08-06
4183,3320,3320,3320,Shorts,31,Next Day Air,No,No,Credit Card,2024-06-16
4184,3321,3321,3321,Blouse,44,2-Day Shipping,No,No,Cash,2024-11-12
4185,3322,3322,3322,Coat,100,Next Day Air,No,No,Venmo,2024-12-23
4186,3323,3323,3323,Sweater,92,Next Day Air,No,No,PayPal,2024-02-25
4187,3324,3324,3324,Handbag,78,Free Shipping,No,No,Credit Card,2024-02-25
4189,3325,3325,3325,T-shirt,32,Standard,No,No,Venmo,2024-10-03
4190,3326,3326,3326,Sandals,97,2-Day Shipping,No,No,Venmo,2024-11-02
4191,3327,3327,3327,Gloves,95,Standard,No,No,Debit Card,2024-06-06
4192,3328,3328,3328,Shorts,64,Express,No,No,Debit Card,2024-04-12
4193,3329,3329,3329,Sandals,35,Free Shipping,No,No,Cash,2024-04-06
4195,3330,3330,3330,Backpack,54,Express,No,No,Debit Card,2024-01-15
4196,3331,3331,3331,Sneakers,96,2-Day Shipping,No,No,Bank Transfer,2024-03-07
4197,3332,3332,3332,Sunglasses,58,Free Shipping,No,No,PayPal,2024-07-22
4198,3333,3333,3333,T-shirt,23,2-Day Shipping,No,No,PayPal,2024-08-27
4199,3334,3334,3334,Jeans,35,Express,No,No,PayPal,2024-03-02
4201,3335,3335,3335,Shirt,23,Free Shipping,No,No,Credit Card,2024-07-17
4202,3336,3336,3336,Hat,94,Express,No,No,Bank Transfer,2024-01-18
4203,3337,3337,3337,Blouse,45,Free Shipping,No,No,Debit Card,2024-10-20
4204,3338,3338,3338,Jacket,23,2-Day Shipping,No,No,Bank Transfer,2024-02-27
4205,3339,3339,3339,Skirt,94,2-Day Shipping,No,No,Credit Card,2024-01-23
4207,3340,3340,3340,Gloves,99,Store Pickup,No,No,Cash,2024-09-14
4208,3341,3341,3341,T-shirt,36,Free Shipping,No,No,Credit Card,2024-11-23
4209,3342,3342,3342,Jacket,50,Standard,No,No,Credit Card,2024-08-11
4210,3343,3343,3343,Jacket,81,Free Shipping,No,No,Credit Card,2024-04-01
4211,3344,3344,3344,Shorts,31,2-Day Shipping,No,No,Cash,2024-01-02
4213,3345,3345,3345,Hat,48,Free Shipping,No,No,Cash,2024-11-25
4214,3346,3346,3346,Handbag,91,2-Day Shipping,No,No,Venmo,2024-07-24
4215,3347,3347,3347,Jeans,99,Express,No,No,Venmo,2024-06-07
4216,3348,3348,3348,Shoes,70,Standard,No,No,PayPal,2024-07-15
4217,3349,3349,3349,T-shirt,74,Standard,No,No,Cash,2024-12-09
4219,3350,3350,3350,Jewelry,79,Store Pickup,No,No,PayPal,2024-11-28
4220,3351,3351,3351,Handbag,33,2-Day Shipping,No,No,Cash,2024-11-07
4221,3352,3352,3352,Shirt,49,2-Day Shipping,No,No,Bank Transfer,2024-05-07
4222,3353,3353,3353,Belt,96,Next Day Air,No,No,Bank Transfer,2024-07-01
4223,3354,3354,3354,Dress,66,Free Shipping,No,No,Credit Card,2024-09-17
4225,3355,3355,3355,Skirt,45,Next Day Air,No,No,PayPal,2024-10-21
4226,3356,3356,3356,Blouse,28,Store Pickup,No,No,Bank Transfer,2024-04-09
4227,3357,3357,3357,Jeans,48,Store Pickup,No,No,PayPal,2024-07-07
4228,3358,3358,3358,Hoodie,67,Free Shipping,No,No,Credit Card,2024-12-11
4229,3359,3359,3359,T-shirt,59,2-Day Shipping,No,No,Cash,2024-11-25
4231,3360,3360,3360,Sunglasses,74,Next Day Air,No,No,Debit Card,2024-09-09
4232,3361,3361,3361,Jacket,81,2-Day Shipping,No,No,Cash,2024-03-06
4233,3362,3362,3362,Shoes,26,Free Shipping,No,No,Credit Card,2024-05-19
4234,3363,3363,3363,Handbag,61,Next Day Air,No,No,Venmo,2024-06-26
4235,3364,3364,3364,Sweater,23,Next Day Air,No,No,Bank Transfer,2024-02-11
4237,3365,3365,3365,Scarf,33,Standard,No,No,Credit Card,2024-09-09
4238,3366,3366,3366,Skirt,58,Express,No,No,Credit Card,2024-09-24
4239,3367,3367,3367,Gloves,65,2-Day Shipping,No,No,Debit Card,2024-05-02
4240,3368,3368,3368,T-shirt,48,Store Pickup,No,No,Venmo,2024-08-15
4241,3369,3369,3369,Sandals,25,Express,No,No,Bank Transfer,2024-03-15
4243,3370,3370,3370,Sweater,51,2-Day Shipping,No,No,Cash,2024-12-11
4244,3371,3371,3371,Belt,31,Store Pickup,No,No,Cash,2024-07-04
4245,3372,3372,3372,Hoodie,99,Next Day Air,No,No,PayPal,2024-12-25
4246,3373,3373,3373,Socks,25,Free Shipping,No,No,Credit Card,2024-12-06
4247,3374,3374,3374,Sandals,52,Store Pickup,No,No,Debit Card,2024-04-22
4249,3375,3375,3375,Blouse,47,2-Day Shipping,No,No,Debit Card,2024-05-09
4250,3376,3376,3376,Boots,98,Express,No,No,Credit Card,2024-11-14
4251,3377,3377,3377,Hat,46,Store Pickup,No,No,Cash,2024-12-18
4252,3378,3378,3378,Shirt,32,Next Day Air,No,No,PayPal,2024-01-18
4253,3379,3379,3379,Shorts,75,Next Day Air,No,No,Cash,2024-10-05
4255,3380,3380,3380,Handbag,51,Store Pickup,No,No,Cash,2024-07-12
4256,3381,3381,3381,Dress,52,Standard,No,No,PayPal,2024-08-18
4257,3382,3382,3382,Hat,66,Standard,No,No,Credit Card,2024-12-09
4258,3383,3383,3383,Sweater,35,Express,No,No,Bank Transfer,2024-04-09
4259,3384,3384,3384,Coat,43,Next Day Air,No,No,Venmo,2024-11-17
4261,3385,3385,3385,Hoodie,24,Free Shipping,No,No,Venmo,2024-06-20
4262,3386,3386,3386,Jewelry,83,Standard,No,No,Credit Card,2024-01-19
4263,3387,3387,3387,T-shirt,62,2-Day Shipping,No,No,Cash,2024-09-01
4264,3388,3388,3388,Pants,78,2-Day Shipping,No,No,Credit Card,2024-03-22
4265,3389,3389,3389,Sweater,61,Store Pickup,No,No,Credit Card,2024-04-10
4267,3390,3390,3390,Pants,57,Free Shipping,No,No,Venmo,2024-11-15
4268,3391,3391,3391,Socks,70,Next Day Air,No,No,PayPal,2024-08-13
4269,3392,3392,3392,Hoodie,57,2-Day Shipping,No,No,Debit Card,2024-10-05
4270,3393,3393,3393,Scarf,74,Free Shipping,No,No,Venmo,2024-01-03
4271,3394,3394,3394,Dress,90,Next Day Air,No,No,Debit Card,2024-11-09
4273,3395,3395,3395,Sandals,98,Store Pickup,No,No,PayPal,2024-03-27
4274,3396,3396,3396,Dress,43,Free Shipping,No,No,Debit Card,2024-01-18
4275,3397,3397,3397,Pants,37,Next Day Air,No,No,PayPal,2024-12-07
4276,3398,3398,3398,Blouse,38,Standard,No,No,Bank Transfer,2024-08-27
4277,3399,3399,3399,Jeans,60,Standard,No,No,Cash,2024-01-16
4279,3400,3400,3400,Pants,55,Standard,No,No,Debit Card,2024-12-16
4280,3401,3401,3401,Sunglasses,51,Free Shipping,No,No,Venmo,2024-10-27
4281,3402,3402,3402,Backpack,71,Standard,No,No,Credit Card,2024-01-09
4282,3403,3403,3403,Hoodie,61,2-Day Shipping,No,No,PayPal,2024-05-22
4283,3404,3404,3404,Boots,65,Standard,No,No,Cash,2024-08-05
4285,3405,3405,3405,Gloves,34,2-Day Shipping,No,No,Credit Card,2024-10-05
4286,3406,3406,3406,Blouse,87,Store Pickup,No,No,Bank Transfer,2024-07-27
4287,3407,3407,3407,Sweater,79,Store Pickup,No,No,Venmo,2024-05-04
4288,3408,3408,3408,Dress,46,Store Pickup,No,No,Cash,2024-03-21
4289,3409,3409,3409,Socks,72,Standard,No,No,Bank Transfer,2024-07-17
4291,3410,3410,3410,Shirt,93,Next Day Air,No,No,Credit Card,2024-06-22
4292,3411,3411,3411,Sandals,76,Free Shipping,No,No,Bank Transfer,2024-06-01
4293,3412,3412,3412,Shoes,56,2-Day Shipping,No,No,Cash,2024-01-16
4294,3413,3413,3413,Sandals,83,Store Pickup,No,No,Venmo,2024-09-06
4295,3414,3414,3414,Gloves,90,Express,No,No,PayPal,2024-02-22
4297,3415,3415,3415,Boots,94,Next Day Air,No,No,Bank Transfer,2024-04-06
4298,3416,3416,3416,Blouse,68,2-Day Shipping,No,No,Bank Transfer,2024-11-12
4299,3417,3417,3417,Sandals,53,Store Pickup,No,No,Bank Transfer,2024-04-19
4300,3418,3418,3418,Coat,35,2-Day Shipping,No,No,Debit Card,2024-07-01
4301,3419,3419,3419,Jacket,30,Free Shipping,No,No,Debit Card,2024-08-26
4303,3420,3420,3420,Jewelry,26,Store Pickup,No,No,Venmo,2024-01-19
4304,3421,3421,3421,Hat,60,Express,No,No,PayPal,2024-12-19
4305,3422,3422,3422,Shoes,30,Free Shipping,No,No,PayPal,2024-06-09
4306,3423,3423,3423,Coat,91,Next Day Air,No,No,Venmo,2024-12-04
4307,3424,3424,3424,Boots,71,Next Day Air,No,No,PayPal,2024-05-21
4309,3425,3425,3425,Scarf,64,2-Day Shipping,No,No,Credit Card,2024-08-24
4310,3426,3426,3426,Hat,54,Next Day Air,No,No,Debit Card,2024-07-09
4311,3427,3427,3427,Socks,35,2-Day Shipping,No,No,Credit Card,2024-10-27
4312,3428,3428,3428,T-shirt,38,Store Pickup,No,No,Cash,2024-12-27
4313,3429,3429,3429,Jewelry,69,Next Day Air,No,No,Venmo,2024-10-27
4315,3430,3430,3430,Skirt,96,Express,No,No,Debit Card,2024-02-01
4316,3431,3431,3431,Socks,73,Next Day Air,No,No,Bank Transfer,2024-12-16
4317,3432,3432,3432,Belt,49,Express,No,No,Venmo,2024-08-25
4318,3433,3433,3433,Boots,44,2-Day Shipping,No,No,PayPal,2024-08-11
4319,3434,3434,3434,Socks,93,Free Shipping,No,No,PayPal,2024-05-09
4321,3435,3435,3435,Pants,72,2-Day Shipping,No,No,Venmo,2024-08-13
4322,3436,3436,3436,Socks,91,2-Day Shipping,No,No,Debit Card,2024-08-03
4323,3437,3437,3437,Belt,83,2-Day Shipping,No,No,Bank Transfer,2024-12-08
4324,3438,3438,3438,Jacket,62,2-Day Shipping,No,No,PayPal,2024-01-22
4325,3439,3439,3439,Shirt,71,Store Pickup,No,No,Credit Card,2024-11-26
4327,3440,3440,3440,Gloves,93,Express,No,No,Venmo,2024-06-11
4328,3441,3441,3441,Handbag,63,2-Day Shipping,No,No,PayPal,2024-10-04
4329,3442,3442,3442,Sweater,96,Standard,No,No,Credit Card,2024-09-08
4330,3443,3443,3443,Skirt,78,Next Day Air,No,No,PayPal,2024-05-05
4331,3444,3444,3444,Dress,24,Free Shipping,No,No,Cash,2024-07-15
4333,3445,3445,3445,Pants,63,2-Day Shipping,No,No,Bank Transfer,2024-06-17
4334,3446,3446,3446,Hat,58,Standard,No,No,Debit Card,2024-10-09
4335,3447,3447,3447,Boots,55,2-Day Shipping,No,No,Cash,2024-04-05
4336,3448,3448,3448,Sandals,58,Express,No,No,Bank Transfer,2024-10-18
4337,3449,3449,3449,Coat,28,Express,No,No,Bank Transfer,2024-12-05
4339,3450,3450,3450,Blouse,37,Standard,No,No,Cash,2024-05-02
4340,3451,3451,3451,Shorts,78,Store Pickup,No,No,PayPal,2024-03-26
4341,3452,3452,3452,Blouse,73,Free Shipping,No,No,Credit Card,2024-11-01
4342,3453,3453,3453,Jacket,20,Next Day Air,No,No,Venmo,2024-05-03
4343,3454,3454,3454,Shirt,60,Standard,No,No,Venmo,2024-12-27
4345,3455,3455,3455,Handbag,71,Store Pickup,No,No,PayPal,2024-10-12
4346,3456,3456,3456,T-shirt,89,Standard,No,No,Venmo,2024-11-22
4347,3457,3457,3457,Hoodie,53,Express,No,No,Venmo,2024-09-05
4348,3458,3458,3458,Jewelry,87,Express,No,No,Cash,2024-06-06
4349,3459,3459,3459,Jewelry,37,Standard,No,No,Venmo,2024-05-12
4351,3460,3460,3460,Hoodie,37,Express,No,No,PayPal,2024-11-21
4352,3461,3461,3461,Scarf,78,Express,No,No,Bank Transfer,2024-03-25
4353,3462,3462,3462,Shoes,23,Standard,No,No,Cash,2024-05-12
4354,3463,3463,3463,Jeans,73,Standard,No,No,Credit Card,2024-05-28
4355,3464,3464,3464,Jewelry,27,2-Day Shipping,No,No,PayPal,2024-09-18
4357,3465,3465,3465,Coat,59,Next Day Air,No,No,PayPal,2024-01-26
4358,3466,3466,3466,Backpack,53,Standard,No,No,Debit Card,2024-03-08
4359,3467,3467,3467,Socks,42,Standard,No,No,Bank Transfer,2024-08-20
4360,3468,3468,3468,Scarf,45,Next Day Air,No,No,Credit Card,2024-10-21
4361,3469,3469,3469,Sunglasses,89,Standard,No,No,Debit Card,2024-12-10
4363,3470,3470,3470,Socks,85,Store Pickup,No,No,Cash,2024-10-27
4364,3471,3471,3471,Coat,69,Free Shipping,No,No,Cash,2024-06-22
4365,3472,3472,3472,Sandals,66,Store Pickup,No,No,Cash,2024-04-26
4366,3473,3473,3473,Blouse,42,Free Shipping,No,No,Debit Card,2024-08-17
4367,3474,3474,3474,Dress,40,Express,No,No,Cash,2024-05-21
4369,3475,3475,3475,Pants,82,Store Pickup,No,No,Venmo,2024-01-12
4370,3476,3476,3476,Sneakers,88,Express,No,No,Cash,2024-05-19
4371,3477,3477,3477,Boots,99,Free Shipping,No,No,Cash,2024-07-09
4372,3478,3478,3478,Handbag,85,Store Pickup,No,No,Debit Card,2024-05-25
4373,3479,3479,3479,Handbag,57,Store Pickup,No,No,PayPal,2024-10-17
4375,3480,3480,3480,Sweater,56,Standard,No,No,Cash,2024-08-20
4376,3481,3481,3481,Sandals,79,Free Shipping,No,No,PayPal,2024-02-02
4377,3482,3482,3482,Socks,67,Store Pickup,No,No,Debit Card,2024-07-20
4378,3483,3483,3483,Gloves,61,Next Day Air,No,No,Debit Card,2024-02-21
4379,3484,3484,3484,Hoodie,37,Express,No,No,Credit Card,2024-12-24
4381,3485,3485,3485,Dress,75,Free Shipping,No,No,Credit Card,2024-10-23
4382,3486,3486,3486,Shirt,21,Standard,No,No,Debit Card,2024-01-10
4383,3487,3487,3487,Shorts,89,Standard,No,No,PayPal,2024-12-06
4384,3488,3488,3488,Sandals,24,Store Pickup,No,No,Bank Transfer,2024-11-12
4385,3489,3489,3489,Sweater,27,Store Pickup,No,No,Cash,2024-05-23
4387,3490,3490,3490,Dress,26,2-Day Shipping,No,No,PayPal,2024-07-08
4388,3491,3491,3491,Boots,82,Store Pickup,No,No,Credit Card,2024-03-05
4389,3492,3492,3492,Pants,28,Express,No,No,Cash,2024-12-23
4390,3493,3493,3493,Gloves,65,Standard,No,No,Bank Transfer,2024-11-07
4391,3494,3494,3494,Pants,82,Store Pickup,No,No,Credit Card,2024-02-03
4393,3495,3495,3495,Scarf,38,Free Shipping,No,No,PayPal,2024-12-20
4394,3496,3496,3496,Shorts,33,Free Shipping,No,No,Cash,2024-05-12
4395,3497,3497,3497,Shoes,38,Free Shipping,No,No,PayPal,2024-07-23
4396,3498,3498,3498,Handbag,48,Store Pickup,No,No,Venmo,2024-05-01
4397,3499,3499,3499,Sandals,35,Standard,No,No,Bank Transfer,2024-08-09
4399,3500,3500,3500,Socks,29,Next Day Air,No,No,PayPal,2024-09-09
4400,3501,3501,3501,Shirt,48,Next Day Air,No,No,Debit Card,2024-11-10
4401,3502,3502,3502,Shoes,87,Standard,No,No,Bank Transfer,2024-10-16
4402,3503,3503,3503,Backpack,62,Next Day Air,No,No,Bank Transfer,2024-09-25
4403,3504,3504,3504,Shirt,96,Free Shipping,No,No,Cash,2024-03-06
4405,3505,3505,3505,Handbag,41,Next Day Air,No,No,Venmo,2024-10-20
4406,3506,3506,3506,Jewelry,42,2-Day Shipping,No,No,Bank Transfer,2024-01-13
4407,3507,3507,3507,Shirt,57,2-Day Shipping,No,No,Cash,2024-02-24
4408,3508,3508,3508,Handbag,65,Store Pickup,No,No,Credit Card,2024-04-14
4409,3509,3509,3509,Pants,54,Standard,No,No,Bank Transfer,2024-11-19
4411,3510,3510,3510,T-shirt,22,Next Day Air,No,No,Venmo,2024-12-20
4412,3511,3511,3511,Sneakers,96,2-Day Shipping,No,No,Venmo,2024-11-22
4413,3512,3512,3512,Jewelry,81,2-Day Shipping,No,No,Credit Card,2024-06-14
4414,3513,3513,3513,Shirt,46,Free Shipping,No,No,Debit Card,2024-10-12
4415,3514,3514,3514,Blouse,74,Store Pickup,No,No,Credit Card,2024-03-08
4417,3515,3515,3515,Sneakers,50,Express,No,No,Cash,2024-12-24
4418,3516,3516,3516,Dress,80,Next Day Air,No,No,Debit Card,2024-02-28
4419,3517,3517,3517,Boots,56,Free Shipping,No,No,PayPal,2024-06-26
4420,3518,3518,3518,Skirt,69,Next Day Air,No,No,Debit Card,2024-12-04
4421,3519,3519,3519,Shirt,97,Standard,No,No,PayPal,2024-04-26
4423,3520,3520,3520,Shorts,66,Next Day Air,No,No,Bank Transfer,2024-12-27
4424,3521,3521,3521,Hat,70,Express,No,No,Bank Transfer,2024-04-16
4425,3522,3522,3522,Shoes,50,Store Pickup,No,No,Venmo,2024-02-10
4426,3523,3523,3523,Pants,85,Store Pickup,No,No,Cash,2024-03-02
4427,3524,3524,3524,Backpack,59,Standard,No,No,Cash,2024-06-25
4429,3525,3525,3525,Pants,74,Free Shipping,No,No,Credit Card,2024-07-12
4430,3526,3526,3526,Sunglasses,38,Standard,No,No,Bank Transfer,2024-12-10
4431,3527,3527,3527,Sweater,99,Express,No,No,PayPal,2024-04-26
4432,3528,3528,3528,Blouse,97,Free Shipping,No,No,Cash,2024-04-02
4433,3529,3529,3529,Scarf,67,Free Shipping,No,No,PayPal,2024-06-16
4435,3530,3530,3530,T-shirt,20,Next Day Air,No,No,Bank Transfer,2024-02-14
4436,3531,3531,3531,Sunglasses,45,Express,No,No,PayPal,2024-04-28
4437,3532,3532,3532,Shoes,52,2-Day Shipping,No,No,Cash,2024-12-23
4438,3533,3533,3533,Pants,68,Standard,No,No,Credit Card,2024-11-06
4439,3534,3534,3534,Sneakers,98,Standard,No,No,Venmo,2024-10-25
4441,3535,3535,3535,Shoes,83,Express,No,No,Cash,2024-11-03
4442,3536,3536,3536,Shorts,51,Express,No,No,Debit Card,2024-06-01
4443,3537,3537,3537,Handbag,21,Express,No,No,Venmo,2024-05-08
4444,3538,3538,3538,Handbag,92,Standard,No,No,Credit Card,2024-05-03
4445,3539,3539,3539,Shoes,63,Store Pickup,No,No,Venmo,2024-03-09
4447,3540,3540,3540,Jewelry,56,Express,No,No,Credit Card,2024-05-18
4448,3541,3541,3541,Shorts,95,Free Shipping,No,No,Bank Transfer,2024-05-25
4449,3542,3542,3542,Blouse,66,Next Day Air,No,No,PayPal,2024-12-02
4450,3543,3543,3543,Coat,28,Express,No,No,Venmo,2024-04-12
4451,3544,3544,3544,Hat,83,Standard,No,No,PayPal,2024-01-09
4453,3545,3545,3545,Socks,55,2-Day Shipping,No,No,Cash,2024-10-02
4454,3546,3546,3546,Sandals,28,2-Day Shipping,No,No,Debit Card,2024-05-28
4455,3547,3547,3547,Scarf,79,Free Shipping,No,No,Bank Transfer,2024-07-14
4456,3548,3548,3548,Scarf,31,Standard,No,No,Credit Card,2024-06-17
4457,3549,3549,3549,Blouse,37,Standard,No,No,Debit Card,2024-11-26
4459,3550,3550,3550,T-shirt,34,2-Day Shipping,No,No,Bank Transfer,2024-07-10
4460,3551,3551,3551,Shoes,74,Standard,No,No,Cash,2024-01-12
4461,3552,3552,3552,Gloves,31,Store Pickup,No,No,Venmo,2024-03-06
4462,3553,3553,3553,Sunglasses,66,Next Day Air,No,No,PayPal,2024-12-06
4463,3554,3554,3554,Shoes,99,Free Shipping,No,No,Bank Transfer,2024-03-05
4465,3555,3555,3555,Dress,55,Free Shipping,No,No,Credit Card,2024-05-18
4466,3556,3556,3556,Blouse,23,Next Day Air,No,No,Cash,2024-04-03
4467,3557,3557,3557,Sweater,88,Express,No,No,Cash,2024-11-04
4468,3558,3558,3558,Jacket,26,Next Day Air,No,No,PayPal,2024-07-27
4469,3559,3559,3559,Backpack,94,Standard,No,No,Venmo,2024-07-01
4471,3560,3560,3560,Shorts,25,Next Day Air,No,No,Venmo,2024-11-08
4472,3561,3561,3561,Socks,96,Express,No,No,Credit Card,2024-11-05
4473,3562,3562,3562,Sneakers,29,Standard,No,No,Credit Card,2024-04-10
4474,3563,3563,3563,Sneakers,36,Free Shipping,No,No,Bank Transfer,2024-01-07
4475,3564,3564,3564,Blouse,90,Standard,No,No,Credit Card,2024-07-27
4477,3565,3565,3565,Gloves,38,Free Shipping,No,No,Venmo,2024-07-08
4478,3566,3566,3566,Handbag,52,Store Pickup,No,No,PayPal,2024-05-22
4479,3567,3567,3567,Jeans,88,Next Day Air,No,No,Venmo,2024-05-21
4480,3568,3568,3568,Scarf,56,Next Day Air,No,No,Credit Card,2024-08-16
4481,3569,3569,3569,Sandals,71,Next Day Air,No,No,PayPal,2024-05-13
4483,3570,3570,3570,Sandals,94,Express,No,No,Bank Transfer,2024-10-01
4484,3571,3571,3571,Dress,97,Standard,No,No,Debit Card,2024-02-15
4485,3572,3572,3572,Skirt,27,Standard,No,No,Bank Transfer,2024-06-03
4486,3573,3573,3573,Shorts,28,Standard,No,No,Credit Card,2024-05-16
4487,3574,3574,3574,Jeans,67,Free Shipping,No,No,PayPal,2024-10-01
4489,3575,3575,3575,Socks,70,Express,No,No,Bank Transfer,2024-09-03
4490,3576,3576,3576,Coat,95,Express,No,No,Venmo,2024-10-08
4491,3577,3577,3577,Boots,24,Express,No,No,Venmo,2024-04-03
4492,3578,3578,3578,Belt,35,Standard,No,No,Bank Transfer,2024-02-15
4493,3579,3579,3579,Shoes,22,Standard,No,No,Bank Transfer,2024-02-12
4495,3580,3580,3580,Scarf,66,Standard,No,No,Credit Card,2024-09-24
4496,3581,3581,3581,Blouse,83,2-Day Shipping,No,No,Cash,2024-07-05
4497,3582,3582,3582,Dress,95,Next Day Air,No,No,Credit Card,2024-11-21
4498,3583,3583,3583,Shorts,41,2-Day Shipping,No,No,PayPal,2024-07-21
4499,3584,3584,3584,Blouse,77,Store Pickup,No,No,Credit Card,2024-07-09
4501,3585,3585,3585,Sneakers,52,Express,No,No,Debit Card,2024-10-16
4502,3586,3586,3586,Gloves,41,Standard,No,No,Venmo,2024-01-12
4503,3587,3587,3587,Hoodie,28,Store Pickup,No,No,PayPal,2024-12-08
4504,3588,3588,3588,Sweater,90,Standard,No,No,Debit Card,2024-08-25
4505,3589,3589,3589,Sunglasses,55,2-Day Shipping,No,No,Cash,2024-03-22
4507,3590,3590,3590,Belt,73,Next Day Air,No,No,Cash,2024-04-13
4508,3591,3591,3591,Dress,87,2-Day Shipping,No,No,Venmo,2024-10-05
4509,3592,3592,3592,Jacket,89,2-Day Shipping,No,No,Bank Transfer,2024-12-26
4510,3593,3593,3593,Boots,82,2-Day Shipping,No,No,Venmo,2024-04-20
4511,3594,3594,3594,Sandals,80,Next Day Air,No,No,PayPal,2024-04-07
4513,3595,3595,3595,Scarf,87,2-Day Shipping,No,No,Venmo,2024-07-08
4514,3596,3596,3596,Blouse,41,Store Pickup,No,No,PayPal,2024-04-20
4515,3597,3597,3597,Hoodie,83,Standard,No,No,Cash,2024-05-01
4516,3598,3598,3598,Sunglasses,71,Standard,No,No,Bank Transfer,2024-06-09
4517,3599,3599,3599,Hoodie,76,Store Pickup,No,No,Bank Transfer,2024-03-22
4519,3600,3600,3600,Scarf,34,Express,No,No,Cash,2024-03-20
4520,3601,3601,3601,Dress,81,Free Shipping,No,No,Cash,2024-03-07
4521,3602,3602,3602,T-shirt,47,Next Day Air,No,No,PayPal,2024-06-06
4522,3603,3603,3603,Skirt,36,Store Pickup,No,No,Debit Card,2024-06-08
4523,3604,3604,3604,Jeans,51,Free Shipping,No,No,Cash,2024-03-04
4525,3605,3605,3605,Hoodie,86,Standard,No,No,Debit Card,2024-09-15
4526,3606,3606,3606,Jeans,41,Store Pickup,No,No,Bank Transfer,2024-09-28
4527,3607,3607,3607,Sandals,90,Express,No,No,Venmo,2024-09-28
4528,3608,3608,3608,Hat,93,Standard,No,No,Venmo,2024-10-04
4529,3609,3609,3609,Gloves,56,Next Day Air,No,No,Cash,2024-09-11
4531,3610,3610,3610,Socks,39,2-Day Shipping,No,No,Debit Card,2024-06-09
4532,3611,3611,3611,Jacket,86,2-Day Shipping,No,No,Bank Transfer,2024-09-03
4533,3612,3612,3612,T-shirt,82,Standard,No,No,Credit Card,2024-05-09
4534,3613,3613,3613,Sandals,29,Standard,No,No,Cash,2024-08-14
4535,3614,3614,3614,Hat,27,Store Pickup,No,No,Venmo,2024-11-14
4537,3615,3615,3615,Gloves,25,2-Day Shipping,No,No,Bank Transfer,2024-05-27
4538,3616,3616,3616,Dress,31,Free Shipping,No,No,Credit Card,2024-02-06
4539,3617,3617,3617,Hoodie,23,Store Pickup,No,No,Debit Card,2024-12-19
4540,3618,3618,3618,Belt,47,Express,No,No,Debit Card,2024-10-03
4541,3619,3619,3619,Gloves,67,2-Day Shipping,No,No,PayPal,2024-11-01
4543,3620,3620,3620,Scarf,75,2-Day Shipping,No,No,Venmo,2024-01-02
4544,3621,3621,3621,Sandals,82,Express,No,No,Credit Card,2024-06-08
4545,3622,3622,3622,Sneakers,32,2-Day Shipping,No,No,Cash,2024-08-11
4546,3623,3623,3623,Dress,41,Store Pickup,No,No,Credit Card,2024-10-18
4547,3624,3624,3624,Jewelry,89,2-Day Shipping,No,No,PayPal,2024-01-06
4549,3625,3625,3625,Hat,82,Store Pickup,No,No,Bank Transfer,2024-11-08
4550,3626,3626,3626,Scarf,99,Express,No,No,PayPal,2024-02-23
4551,3627,3627,3627,Blouse,98,Express,No,No,Venmo,2024-11-27
4552,3628,3628,3628,Belt,54,Next Day Air,No,No,Cash,2024-02-27
4553,3629,3629,3629,Blouse,88,Free Shipping,No,No,Credit Card,2024-07-22
4555,3630,3630,3630,T-shirt,43,Standard,No,No,Debit Card,2024-06-04
4556,3631,3631,3631,Hat,73,Store Pickup,No,No,Cash,2024-02-21
4557,3632,3632,3632,Hat,50,Store Pickup,No,No,Credit Card,2024-09-09
4558,3633,3633,3633,Sneakers,73,Express,No,No,Debit Card,2024-05-09
4559,3634,3634,3634,Gloves,51,Free Shipping,No,No,Bank Transfer,2024-04-07
4561,3635,3635,3635,Socks,22,Standard,No,No,PayPal,2024-12-03
4562,3636,3636,3636,Sandals,32,Free Shipping,No,No,Credit Card,2024-10-13
4563,3637,3637,3637,Sandals,38,2-Day Shipping,No,No,Cash,2024-07-04
4564,3638,3638,3638,Boots,66,Express,No,No,Credit Card,2024-01-03
4565,3639,3639,3639,Backpack,20,Express,No,No,PayPal,2024-04-22
4567,3640,3640,3640,Coat,44,2-Day Shipping,No,No,Venmo,2024-06-19
4568,3641,3641,3641,Sunglasses,31,Next Day Air,No,No,PayPal,2024-05-10
4569,3642,3642,3642,Jacket,45,Free Shipping,No,No,Bank Transfer,2024-11-15
4570,3643,3643,3643,Dress,71,Store Pickup,No,No,PayPal,2024-08-25
