purchase_id,product_ID,customer_id,purchase_amount,purchase_shipping type,purchase_discount,purchase_promocode,purchase_payment type
4319,14656,3434,93,Free Shipping,No,No,PayPal
4321,14657,3435,72,2-Day Shipping,No,No,Venmo
4322,14658,3436,91,2-Day Shipping,No,No,Debit Card
4323,14659,3437,83,2-Day Shipping,No,No,Bank Transfer
4324,14660,3438,62,2-Day Shipping,No,No,PayPal
4325,14661,3439,71,Store Pickup,No,No,Credit Card
4327,14662,3440,93,Express,No,No,Venmo
4328,14663,3441,63,2-Day Shipping,No,No,PayPal
4329,14664,3442,96,Standard,No,No,Credit Card
4330,14665,3443,78,Next Day Air,No,No,PayPal
4331,14666,3444,24,Free Shipping,No,No,Cash
4333,14667,3445,63,2-Day Shipping,No,No,Bank Transfer
4334,14668,3446,58,Standard,No,No,Debit Card
4335,14669,3447,55,2-Day Shipping,No,No,Cash
4336,14670,3448,58,Express,No,No,Bank Transfer
4337,14671,3449,28,Express,No,No,Bank Transfer
4339,14672,3450,37,Standard,No,No,Cash
4340,14673,3451,78,Store Pickup,No,No,PayPal
4341,14674,3452,73,Free Shipping,No,No,Credit Card
4342,14675,3453,20,Next Day Air,No,No,Venmo
4343,14676,3454,60,Standard,No,No,Venmo
4345,14677,3455,71,Store Pickup,No,No,PayPal
4346,14678,3456,89,Standard,No,No,Venmo
4347,14679,3457,53,Express,No,No,Venmo
4348,14680,3458,87,Express,No,No,Cash
4349,14681,3459,37,Standard,No,No,Venmo
4351,14682,3460,37,Express,No,No,PayPal
4352,14683,3461,78,Express,No,No,Bank Transfer
4353,14684,3462,23,Standard,No,No,Cash
4354,14685,3463,73,Standard,No,No,Credit Card
4355,14686,3464,27,2-Day Shipping,No,No,PayPal
4357,14687,3465,59,Next Day Air,No,No,PayPal
4358,14688,3466,53,Standard,No,No,Debit Card
4359,14689,3467,42,Standard,No,No,Bank Transfer
4360,14690,3468,45,Next Day Air,No,No,Credit Card
4361,14691,3469,89,Standard,No,No,Debit Card
4363,14692,3470,85,Store Pickup,No,No,Cash
4364,14693,3471,69,Free Shipping,No,No,Cash
4365,14694,3472,66,Store Pickup,No,No,Cash
4366,14695,3473,42,Free Shipping,No,No,Debit Card
4367,14696,3474,40,Express,No,No,Cash
4369,14697,3475,82,Store Pickup,No,No,Venmo
4370,14698,3476,88,Express,No,No,Cash
4371,14699,3477,99,Free Shipping,No,No,Cash
4372,14700,3478,85,Store Pickup,No,No,Debit Card
4373,14701,3479,57,Store Pickup,No,No,PayPal
4375,14702,3480,56,Standard,No,No,Cash
4376,14703,3481,79,Free Shipping,No,No,PayPal
4377,14704,3482,67,Store Pickup,No,No,Debit Card
4378,14705,3483,61,Next Day Air,No,No,Debit Card
4379,14706,3484,37,Express,No,No,Credit Card
4381,14707,3485,75,Free Shipping,No,No,Credit Card
4382,14708,3486,21,Standard,No,No,Debit Card
4383,14709,3487,89,Standard,No,No,PayPal
4384,14710,3488,24,Store Pickup,No,No,Bank Transfer
4385,14711,3489,27,Store Pickup,No,No,Cash
4387,14712,3490,26,2-Day Shipping,No,No,PayPal
4388,14713,3491,82,Store Pickup,No,No,Credit Card
4389,14714,3492,28,Express,No,No,Cash
4390,14715,3493,65,Standard,No,No,Bank Transfer
4391,14716,3494,82,Store Pickup,No,No,Credit Card
4393,14717,3495,38,Free Shipping,No,No,PayPal
4394,14718,3496,33,Free Shipping,No,No,Cash
4395,14719,3497,38,Free Shipping,No,No,PayPal
4396,14720,3498,48,Store Pickup,No,No,Venmo
4397,14721,3499,35,Standard,No,No,Bank Transfer
4399,14722,3500,29,Next Day Air,No,No,PayPal
4400,14723,3501,48,Next Day Air,No,No,Debit Card
4401,14724,3502,87,Standard,No,No,Bank Transfer
4402,14725,3503,62,Next Day Air,No,No,Bank Transfer
4403,14726,3504,96,Free Shipping,No,No,Cash
4405,14727,3505,41,Next Day Air,No,No,Venmo
4406,14728,3506,42,2-Day Shipping,No,No,Bank Transfer
4407,14729,3507,57,2-Day Shipping,No,No,Cash
4408,14730,3508,65,Store Pickup,No,No,Credit Card
4409,14731,3509,54,Standard,No,No,Bank Transfer
4411,14732,3510,22,Next Day Air,No,No,Venmo
4412,14733,3511,96,2-Day Shipping,No,No,Venmo
4413,14734,3512,81,2-Day Shipping,No,No,Credit Card
4414,14735,3513,46,Free Shipping,No,No,Debit Card
4415,14736,3514,74,Store Pickup,No,No,Credit Card
4417,14737,3515,50,Express,No,No,Cash
4418,14738,3516,80,Next Day Air,No,No,Debit Card
4419,14739,3517,56,Free Shipping,No,No,PayPal
4420,14740,3518,69,Next Day Air,No,No,Debit Card
4421,14741,3519,97,Standard,No,No,PayPal
4423,14742,3520,66,Next Day Air,No,No,Bank Transfer
4424,14743,3521,70,Express,No,No,Bank Transfer
4425,14744,3522,50,Store Pickup,No,No,Venmo
4426,14745,3523,85,Store Pickup,No,No,Cash
4427,14746,3524,59,Standard,No,No,Cash
4429,14747,3525,74,Free Shipping,No,No,Credit Card
4430,14748,3526,38,Standard,No,No,Bank Transfer
4431,14749,3527,99,Express,No,No,PayPal
4432,14750,3528,97,Free Shipping,No,No,Cash
4433,14751,3529,67,Free Shipping,No,No,PayPal
4435,14752,3530,20,Next Day Air,No,No,Bank Transfer
4436,14753,3531,45,Express,No,No,PayPal
4437,14754,3532,52,2-Day Shipping,No,No,Cash
4438,14755,3533,68,Standard,No,No,Credit Card
4439,14756,3534,98,Standard,No,No,Venmo
4441,14757,3535,83,Express,No,No,Cash
4442,14758,3536,51,Express,No,No,Debit Card
4443,14759,3537,21,Express,No,No,Venmo
4444,14760,3538,92,Standard,No,No,Credit Card
4445,14761,3539,63,Store Pickup,No,No,Venmo
4447,14762,3540,56,Express,No,No,Credit Card
4448,14763,3541,95,Free Shipping,No,No,Bank Transfer
4449,14764,3542,66,Next Day Air,No,No,PayPal
4450,14765,3543,28,Express,No,No,Venmo
4451,14766,3544,83,Standard,No,No,PayPal
4453,14767,3545,55,2-Day Shipping,No,No,Cash
4454,14768,3546,28,2-Day Shipping,No,No,Debit Card
4455,14769,3547,79,Free Shipping,No,No,Bank Transfer
4456,14770,3548,31,Standard,No,No,Credit Card
4457,14771,3549,37,Standard,No,No,Debit Card
4459,14772,3550,34,2-Day Shipping,No,No,Bank Transfer
4460,14773,3551,74,Standard,No,No,Cash
4461,14774,3552,31,Store Pickup,No,No,Venmo
4462,14775,3553,66,Next Day Air,No,No,PayPal
4463,14776,3554,99,Free Shipping,No,No,Bank Transfer
4465,14777,3555,55,Free Shipping,No,No,Credit Card
4466,14778,3556,23,Next Day Air,No,No,Cash
4467,14779,3557,88,Express,No,No,Cash
4468,14780,3558,26,Next Day Air,No,No,PayPal
4469,14781,3559,94,Standard,No,No,Venmo
4471,14782,3560,25,Next Day Air,No,No,Venmo
4472,14783,3561,96,Express,No,No,Credit Card
4473,14784,3562,29,Standard,No,No,Credit Card
4474,14785,3563,36,Free Shipping,No,No,Bank Transfer
4475,14786,3564,90,Standard,No,No,Credit Card
4477,14787,3565,38,Free Shipping,No,No,Venmo
4478,14788,3566,52,Store Pickup,No,No,PayPal
4479,14789,3567,88,Next Day Air,No,No,Venmo
4480,14790,3568,56,Next Day Air,No,No,Credit Card
4481,14791,3569,71,Next Day Air,No,No,PayPal
4483,14792,3570,94,Express,No,No,Bank Transfer
4484,14793,3571,97,Standard,No,No,Debit Card
4485,14794,3572,27,Standard,No,No,Bank Transfer
4486,14795,3573,28,Standard,No,No,Credit Card
4487,14796,3574,67,Free Shipping,No,No,PayPal
4489,14797,3575,70,Express,No,No,Bank Transfer
4490,14798,3576,95,Express,No,No,Venmo
4491,14799,3577,24,Express,No,No,Venmo
4492,14800,3578,35,Standard,No,No,Bank Transfer
4493,14801,3579,22,Standard,No,No,Bank Transfer
4495,14802,3580,66,Standard,No,No,Credit Card
4496,14803,3581,83,2-Day Shipping,No,No,Cash
4497,14804,3582,95,Next Day Air,No,No,Credit Card
4498,14805,3583,41,2-Day Shipping,No,No,PayPal
4499,14806,3584,77,Store Pickup,No,No,Credit Card
4501,14807,3585,52,Express,No,No,Debit Card
4502,14808,3586,41,Standard,No,No,Venmo
4503,14809,3587,28,Store Pickup,No,No,PayPal
4504,14810,3588,90,Standard,No,No,Debit Card
4505,14811,3589,55,2-Day Shipping,No,No,Cash
4507,14812,3590,73,Next Day Air,No,No,Cash
4508,14813,3591,87,2-Day Shipping,No,No,Venmo
4509,14814,3592,89,2-Day Shipping,No,No,Bank Transfer
4510,14815,3593,82,2-Day Shipping,No,No,Venmo
4511,14816,3594,80,Next Day Air,No,No,PayPal
4513,14817,3595,87,2-Day Shipping,No,No,Venmo
4514,14818,3596,41,Store Pickup,No,No,PayPal
4515,14819,3597,83,Standard,No,No,Cash
4516,14820,3598,71,Standard,No,No,Bank Transfer
4517,14821,3599,76,Store Pickup,No,No,Bank Transfer
4519,14822,3600,34,Express,No,No,Cash
4520,14823,3601,81,Free Shipping,No,No,Cash
4521,14824,3602,47,Next Day Air,No,No,PayPal
4522,14825,3603,36,Store Pickup,No,No,Debit Card
4523,14826,3604,51,Free Shipping,No,No,Cash
4525,14827,3605,86,Standard,No,No,Debit Card
4526,14828,3606,41,Store Pickup,No,No,Bank Transfer
4527,14829,3607,90,Express,No,No,Venmo
4528,14830,3608,93,Standard,No,No,Venmo
4529,14831,3609,56,Next Day Air,No,No,Cash
4531,14832,3610,39,2-Day Shipping,No,No,Debit Card
4532,14833,3611,86,2-Day Shipping,No,No,Bank Transfer
4533,14834,3612,82,Standard,No,No,Credit Card
4534,14835,3613,29,Standard,No,No,Cash
4535,14836,3614,27,Store Pickup,No,No,Venmo
4537,14837,3615,25,2-Day Shipping,No,No,Bank Transfer
4538,14838,3616,31,Free Shipping,No,No,Credit Card
4539,14839,3617,23,Store Pickup,No,No,Debit Card
4540,14840,3618,47,Express,No,No,Debit Card
4541,14841,3619,67,2-Day Shipping,No,No,PayPal
4543,14842,3620,75,2-Day Shipping,No,No,Venmo
4544,14843,3621,82,Express,No,No,Credit Card
4545,14844,3622,32,2-Day Shipping,No,No,Cash
4546,14845,3623,41,Store Pickup,No,No,Credit Card
4547,14846,3624,89,2-Day Shipping,No,No,PayPal
4549,14847,3625,82,Store Pickup,No,No,Bank Transfer
4550,14848,3626,99,Express,No,No,PayPal
4551,14849,3627,98,Express,No,No,Venmo
4552,14850,3628,54,Next Day Air,No,No,Cash
4553,14851,3629,88,Free Shipping,No,No,Credit Card
4555,14852,3630,43,Standard,No,No,Debit Card
4556,14853,3631,73,Store Pickup,No,No,Cash
4557,14854,3632,50,Store Pickup,No,No,Credit Card
4558,14855,3633,73,Express,No,No,Debit Card
4559,14856,3634,51,Free Shipping,No,No,Bank Transfer
4561,14857,3635,22,Standard,No,No,PayPal
4562,14858,3636,32,Free Shipping,No,No,Credit Card
4563,14859,3637,38,2-Day Shipping,No,No,Cash
4564,14860,3638,66,Express,No,No,Credit Card
4565,14861,3639,20,Express,No,No,PayPal
4567,14862,3640,44,2-Day Shipping,No,No,Venmo
4568,14863,3641,31,Next Day Air,No,No,PayPal
4569,14864,3642,45,Free Shipping,No,No,Bank Transfer
4570,14865,3643,71,Store Pickup,No,No,PayPal
4571,14866,3644,96,Standard,No,No,Debit Card
4573,14867,3645,32,Next Day Air,No,No,Venmo
4574,14868,3646,90,Free Shipping,No,No,Credit Card
4575,14869,3647,68,2-Day Shipping,No,No,Debit Card
4576,14870,3648,45,Store Pickup,No,No,Bank Transfer
4577,14871,3649,67,Free Shipping,No,No,Cash
4579,14872,3650,57,Standard,No,No,Credit Card
4580,14873,3651,60,2-Day Shipping,No,No,PayPal
4581,14874,3652,32,Express,No,No,Venmo
4582,14875,3653,29,Store Pickup,No,No,Debit Card
4583,14876,3654,20,Next Day Air,No,No,Credit Card
4585,14877,3655,98,Next Day Air,No,No,Credit Card
4586,14878,3656,27,Next Day Air,No,No,Credit Card
4587,14879,3657,67,2-Day Shipping,No,No,Credit Card
4588,14880,3658,82,Express,No,No,Debit Card
4589,14881,3659,72,Standard,No,No,PayPal
4591,14882,3660,77,Store Pickup,No,No,Bank Transfer
4592,14883,3661,74,2-Day Shipping,No,No,Bank Transfer
4593,14884,3662,39,Next Day Air,No,No,Credit Card
4594,14885,3663,80,Next Day Air,No,No,Debit Card
4595,14886,3664,59,Express,No,No,Credit Card
4597,14887,3665,68,Store Pickup,No,No,Debit Card
4598,14888,3666,77,Next Day Air,No,No,Credit Card
4599,14889,3667,50,2-Day Shipping,No,No,Cash
4600,14890,3668,45,Next Day Air,No,No,Venmo
4601,14891,3669,71,Store Pickup,No,No,Venmo
4603,14892,3670,52,Store Pickup,No,No,PayPal
4604,14893,3671,50,Free Shipping,No,No,PayPal
4605,14894,3672,66,2-Day Shipping,No,No,Venmo
4606,14895,3673,81,Free Shipping,No,No,PayPal
4607,14896,3674,28,2-Day Shipping,No,No,Bank Transfer
4609,14897,3675,65,2-Day Shipping,No,No,Venmo
4610,14898,3676,80,Express,No,No,Bank Transfer
4611,14899,3677,94,Free Shipping,No,No,PayPal
4612,14900,3678,30,Standard,No,No,Cash
4613,14901,3679,45,Standard,No,No,Bank Transfer
4615,14902,3680,91,Store Pickup,No,No,Cash
4616,14903,3681,36,Standard,No,No,Debit Card
4617,14904,3682,73,Next Day Air,No,No,Debit Card
4618,14905,3683,60,Store Pickup,No,No,Venmo
4619,14906,3684,77,Free Shipping,No,No,Venmo
4621,14907,3685,86,Free Shipping,No,No,Credit Card
4622,14908,3686,42,Standard,No,No,Cash
4623,14909,3687,70,Free Shipping,No,No,Cash
4624,14910,3688,44,Next Day Air,No,No,Bank Transfer
4625,14911,3689,91,Next Day Air,No,No,Cash
4627,14912,3690,30,Standard,No,No,Bank Transfer
4628,14913,3691,23,Store Pickup,No,No,Bank Transfer
4629,14914,3692,21,Next Day Air,No,No,PayPal
4630,14915,3693,34,Free Shipping,No,No,Cash
4631,14916,3694,46,2-Day Shipping,No,No,Venmo
4633,14917,3695,41,Express,No,No,PayPal
4634,14918,3696,33,Standard,No,No,Bank Transfer
4635,14919,3697,48,Next Day Air,No,No,Bank Transfer
4636,14920,3698,66,Standard,No,No,Cash
4637,14921,3699,54,2-Day Shipping,No,No,Venmo
4639,14922,3700,55,Store Pickup,No,No,Bank Transfer
4640,14923,3701,84,Store Pickup,No,No,Bank Transfer
4641,14924,3702,66,Store Pickup,No,No,Cash
4642,14925,3703,65,Store Pickup,No,No,Venmo
4643,14926,3704,83,Standard,No,No,PayPal
4645,14927,3705,61,Store Pickup,No,No,Credit Card
4646,14928,3706,65,Free Shipping,No,No,Debit Card
4647,14929,3707,55,Store Pickup,No,No,Cash
4648,14930,3708,79,2-Day Shipping,No,No,Venmo
4649,14931,3709,96,Express,No,No,PayPal
4651,14932,3710,43,Free Shipping,No,No,PayPal
4652,14933,3711,40,2-Day Shipping,No,No,Bank Transfer
4653,14934,3712,62,Free Shipping,No,No,Cash
4654,14935,3713,72,2-Day Shipping,No,No,PayPal
4655,14936,3714,87,Express,No,No,Debit Card
4657,14937,3715,31,Express,No,No,Credit Card
4658,14938,3716,34,Free Shipping,No,No,Bank Transfer
4659,14939,3717,53,Next Day Air,No,No,Debit Card
4660,14940,3718,85,Express,No,No,Bank Transfer
4661,14941,3719,50,Standard,No,No,Bank Transfer
4663,14942,3720,91,Free Shipping,No,No,Bank Transfer
4664,14943,3721,56,Free Shipping,No,No,Credit Card
4665,14944,3722,60,Next Day Air,No,No,Cash
4666,14945,3723,34,Standard,No,No,Credit Card
4667,14946,3724,30,Free Shipping,No,No,Debit Card
4669,14947,3725,71,Express,No,No,Bank Transfer
4670,14948,3726,100,Next Day Air,No,No,PayPal
4671,14949,3727,85,Next Day Air,No,No,Debit Card
4672,14950,3728,83,Next Day Air,No,No,Debit Card
4673,14951,3729,31,Standard,No,No,Debit Card
4675,14952,3730,82,2-Day Shipping,No,No,Cash
4676,14953,3731,79,2-Day Shipping,No,No,Credit Card
4677,14954,3732,62,2-Day Shipping,No,No,PayPal
4678,14955,3733,92,Free Shipping,No,No,PayPal
4679,14956,3734,58,Next Day Air,No,No,Debit Card
4681,14957,3735,88,Next Day Air,No,No,Debit Card
4682,14958,3736,44,2-Day Shipping,No,No,PayPal
4683,14959,3737,56,Store Pickup,No,No,PayPal
4684,14960,3738,23,Free Shipping,No,No,PayPal
4685,14961,3739,45,Free Shipping,No,No,Cash
4687,14962,3740,31,Free Shipping,No,No,Credit Card
4688,14963,3741,96,Store Pickup,No,No,Debit Card
4689,14964,3742,96,2-Day Shipping,No,No,Debit Card
4690,14965,3743,80,Standard,No,No,Credit Card
4691,14966,3744,28,Free Shipping,No,No,Debit Card
4693,14967,3745,51,Next Day Air,No,No,Bank Transfer
4694,14968,3746,41,Express,No,No,Debit Card
4695,14969,3747,99,Next Day Air,No,No,PayPal
4696,14970,3748,53,Store Pickup,No,No,Bank Transfer
4697,14971,3749,25,2-Day Shipping,No,No,Venmo
4699,14972,3750,95,2-Day Shipping,No,No,Venmo
4700,14973,3751,88,Free Shipping,No,No,PayPal
4701,14974,3752,97,Free Shipping,No,No,Credit Card
4702,14975,3753,81,2-Day Shipping,No,No,Venmo
4703,14976,3754,26,Next Day Air,No,No,Bank Transfer
4705,14977,3755,41,Express,No,No,Cash
4706,14978,3756,93,Free Shipping,No,No,Credit Card
4707,14979,3757,69,Express,No,No,Debit Card
4708,14980,3758,44,2-Day Shipping,No,No,Cash
4709,14981,3759,54,Store Pickup,No,No,Bank Transfer
4711,14982,3760,61,Store Pickup,No,No,Venmo
4712,14983,3761,80,Next Day Air,No,No,PayPal
4713,14984,3762,30,Next Day Air,No,No,Venmo
4714,14985,3763,94,Store Pickup,No,No,PayPal
4715,14986,3764,24,Standard,No,No,Cash
4717,14987,3765,21,Next Day Air,No,No,Venmo
4718,14988,3766,52,Standard,No,No,Bank Transfer
4719,14989,3767,59,Next Day Air,No,No,Debit Card
4720,14990,3768,51,Free Shipping,No,No,Bank Transfer
4721,14991,3769,35,Free Shipping,No,No,Bank Transfer
4723,14992,3770,87,Standard,No,No,Venmo
4724,14993,3771,42,Store Pickup,No,No,Bank Transfer
4725,14994,3772,86,Express,No,No,Venmo
4726,14995,3773,26,Next Day Air,No,No,Cash
4727,14996,3774,60,Store Pickup,No,No,Cash
4729,14997,3775,83,Standard,No,No,PayPal
4730,14998,3776,63,2-Day Shipping,No,No,Cash
4731,14999,3777,25,Standard,No,No,Credit Card
4732,15000,3778,65,Express,No,No,Cash
4733,15001,3779,60,Free Shipping,No,No,Debit Card
4735,15002,3780,75,Express,No,No,PayPal
4736,15003,3781,57,Free Shipping,No,No,Venmo
4737,15004,3782,99,Standard,No,No,PayPal
4738,15005,3783,45,Free Shipping,No,No,PayPal
4739,15006,3784,66,Free Shipping,No,No,Debit Card
4741,15007,3785,53,Next Day Air,No,No,Venmo
4742,15008,3786,94,Standard,No,No,Cash
4743,15009,3787,47,2-Day Shipping,No,No,Venmo
4744,15010,3788,80,2-Day Shipping,No,No,PayPal
4745,15011,3789,65,Next Day Air,No,No,Debit Card
4747,15012,3790,75,Express,No,No,Bank Transfer
4748,15013,3791,45,Standard,No,No,Credit Card
4749,15014,3792,51,Store Pickup,No,No,Venmo
4750,15015,3793,58,Express,No,No,PayPal
4751,15016,3794,20,Standard,No,No,Bank Transfer
4753,15017,3795,82,2-Day Shipping,No,No,Venmo
4754,15018,3796,92,Express,No,No,Cash
4755,15019,3797,81,Free Shipping,No,No,Bank Transfer
4756,15020,3798,44,Next Day Air,No,No,Cash
4757,15021,3799,72,Next Day Air,No,No,Credit Card
4759,15022,3800,26,Store Pickup,No,No,Credit Card
4760,15023,3801,26,Next Day Air,No,No,Venmo
4761,15024,3802,84,Store Pickup,No,No,PayPal
4762,15025,3803,72,2-Day Shipping,No,No,Bank Transfer
4763,15026,3804,55,Standard,No,No,Debit Card
4765,15027,3805,77,2-Day Shipping,No,No,Cash
4766,15028,3806,57,Standard,No,No,Credit Card
4767,15029,3807,71,Standard,No,No,PayPal
4768,15030,3808,39,Next Day Air,No,No,PayPal
4769,15031,3809,28,Express,No,No,Debit Card
4771,15032,3810,33,Standard,No,No,Credit Card
4772,15033,3811,79,Free Shipping,No,No,Venmo
4773,15034,3812,30,Standard,No,No,Cash
4774,15035,3813,75,Next Day Air,No,No,Bank Transfer
4775,15036,3814,89,Express,No,No,Venmo
4777,15037,3815,95,Free Shipping,No,No,Bank Transfer
4778,15038,3816,44,Express,No,No,Venmo
4779,15039,3817,86,Store Pickup,No,No,Credit Card
4780,15040,3818,91,Express,No,No,PayPal
4781,15041,3819,41,Free Shipping,No,No,Cash
4783,15042,3820,99,Express,No,No,Cash
4784,15043,3821,65,Standard,No,No,Debit Card
4785,15044,3822,48,Free Shipping,No,No,Credit Card
4786,15045,3823,41,Free Shipping,No,No,PayPal
4787,15046,3824,42,Standard,No,No,Bank Transfer
4789,15047,3825,26,Free Shipping,No,No,Credit Card
4790,15048,3826,35,Express,No,No,Debit Card
4791,15049,3827,31,Express,No,No,Bank Transfer
4792,15050,3828,73,Standard,No,No,Cash
4793,15051,3829,82,Free Shipping,No,No,Cash
4795,15052,3830,32,Free Shipping,No,No,Debit Card
4796,15053,3831,27,2-Day Shipping,No,No,Bank Transfer
4797,15054,3832,86,Next Day Air,No,No,Debit Card
4798,15055,3833,38,2-Day Shipping,No,No,Cash
4799,15056,3834,93,Free Shipping,No,No,PayPal
4801,15057,3835,59,2-Day Shipping,No,No,Cash
4802,15058,3836,58,Express,No,No,PayPal
4803,15059,3837,84,Free Shipping,No,No,PayPal
4804,15060,3838,100,Free Shipping,No,No,Bank Transfer
4805,15061,3839,25,Express,No,No,Venmo
4807,15062,3840,29,Free Shipping,No,No,Venmo
4808,15063,3841,42,Express,No,No,Venmo
4809,15064,3842,57,2-Day Shipping,No,No,Bank Transfer
4810,15065,3843,84,Next Day Air,No,No,Debit Card
4811,15066,3844,71,Free Shipping,No,No,Venmo
4813,15067,3845,87,Next Day Air,No,No,Venmo
4814,15068,3846,52,Standard,No,No,Venmo
4815,15069,3847,58,Express,No,No,PayPal
4816,15070,3848,34,2-Day Shipping,No,No,PayPal
4817,15071,3849,60,Next Day Air,No,No,Cash
4819,15072,3850,68,Express,No,No,PayPal
4820,15073,3851,74,2-Day Shipping,No,No,Debit Card
4821,15074,3852,83,Free Shipping,No,No,Debit Card
4822,15075,3853,79,2-Day Shipping,No,No,PayPal
4823,15076,3854,76,Store Pickup,No,No,Debit Card
4825,15077,3855,20,Free Shipping,No,No,Venmo
4826,15078,3856,61,Next Day Air,No,No,Cash
4827,15079,3857,78,Free Shipping,No,No,Debit Card
4828,15080,3858,21,Store Pickup,No,No,Credit Card
4829,15081,3859,77,Store Pickup,No,No,Credit Card
4831,15082,3860,88,2-Day Shipping,No,No,Bank Transfer
4832,15083,3861,64,Next Day Air,No,No,Cash
4833,15084,3862,57,Standard,No,No,Credit Card
4834,15085,3863,49,Next Day Air,No,No,Venmo
4835,15086,3864,35,Free Shipping,No,No,Cash
4837,15087,3865,99,Express,No,No,Debit Card
4838,15088,3866,42,Store Pickup,No,No,Cash
4839,15089,3867,32,2-Day Shipping,No,No,Credit Card
4840,15090,3868,21,Standard,No,No,Credit Card
4841,15091,3869,29,2-Day Shipping,No,No,Cash
4843,15092,3870,64,Free Shipping,No,No,Bank Transfer
4844,15093,3871,46,Next Day Air,No,No,Cash
4845,15094,3872,97,2-Day Shipping,No,No,Bank Transfer
4846,15095,3873,94,Standard,No,No,Cash
4847,15096,3874,43,Standard,No,No,Credit Card
4849,15097,3875,54,2-Day Shipping,No,No,Credit Card
4850,15098,3876,51,2-Day Shipping,No,No,Credit Card
4851,15099,3877,85,2-Day Shipping,No,No,Cash
4852,15100,3878,96,Next Day Air,No,No,Debit Card
4853,15101,3879,42,2-Day Shipping,No,No,Credit Card
4855,15102,3880,63,Free Shipping,No,No,Debit Card
4856,15103,3881,20,Free Shipping,No,No,PayPal
4857,15104,3882,25,2-Day Shipping,No,No,Debit Card
4858,15105,3883,95,Free Shipping,No,No,Cash
4859,15106,3884,38,Next Day Air,No,No,Cash
4861,15107,3885,29,Express,No,No,PayPal
4862,15108,3886,64,Free Shipping,No,No,Cash
4863,15109,3887,92,Express,No,No,Debit Card
4864,15110,3888,34,Express,No,No,Credit Card
4865,15111,3889,69,Standard,No,No,Venmo
4867,15112,3890,65,Express,No,No,Bank Transfer
